01CYBATON;-3.43;-5.12;102.67;155.03;637.86;-53.86;78.54;1.02;77.99;33.85
06MAGNA;0.46;3.79;9.50;4.29;20.99;-51.44;-2.83;0.47;-20.94;30.63
EUROTAX;-0.80;8.77;5.98;7.83;-70.89;-76.74;14.64;4.54;17.81;6.25
EUROTEL;1.48;-11.08;-20.86;-24.19;-35.33;-15.58;7.83;1.05;4.98;40.48
11BIT;1.98;-14.17;-7.71;20.47;17.18;-20.40;22.54;2.89;16.32;22.95
EXAMOBILE;7.53;20.19;61.29;127.27;390.20;-;122.04;20.12;133.14;7.32
EXILLON;6.22;9.33;13.42;-12.77;31.83;-;41.85;2.33;21.31;1324.39
2CPARTNER;-17.81;-6.74;-;-;-;-;20.54;4.47;10.15;23.58
EZO;-2.23;-4.02;-11.76;29.63;33.25;-59.46;-6.61;3.48;-9.21;22.35
4FUNMEDIA;-5.37;-17.24;-22.59;-55.08;-57.34;-34.21;4.99;1.00;2.89;35.39
5THAVENUE;4.96;-13.95;-12.43;-4.52;-14.45;-;2.56;1.13;2.57;28.21
ABCDATA;-0.23;15.59;14.67;14.36;41.45;72.00;9.67;1.65;7.06;532.38
ABMSOLID;5.08;10.71;-11.43;-21.52;63.16;-91.50;15.46;-0.03;1.06;4.76
ABPL;-1.36;2.50;-6.40;-7.91;40.99;30.38;9.42;1.07;5.50;470.25
ABPOL;3.01;-0.72;-16.97;-26.34;15.13;-;30.57;0.89;19.23;5.14
ABSINVEST;4.52;14.91;8.82;8.82;-7.50;-42.19;6.55;0.65;507.59;14.72
ACAUTOGAZ;-2.64;-6.78;-2.39;-15.48;18.97;-;12.47;3.33;8.64;333.42
ACE;-0.83;12.89;3.90;-11.96;56.45;85.76;132.58;6.81;24.72;256.68
ACREBIT;-0.98;9.73;4.64;-1.46;20.83;-;31.12;2.45;19.63;5.63
ACTION;-0.86;-5.69;-11.19;-14.04;16.57;145.28;11.49;2.35;7.75;707.59
ADFORM;-0.11;-0.11;-2.33;-3.19;-7.47;-;117.37;3.38;26.75;24.18
ADMIRAL;-3.77;-20.31;-34.62;-39.29;-58.54;-48.48;15.12;0.98;4.60;34.48
FABRFORMY;1.14;-2.20;3.49;5.95;106.98;64.81;176.89;2.34;10.12;23.35
FABRYKAKD;-1.35;-2.67;-23.16;46.00;1.39;-;8.38;1.91;4.06;6.35
FACHOWCY;-9.52;-9.52;-13.64;-9.52;137.50;-;148.09;1.05;14.07;9.92
FACPU14;-0.20;-4.56;-5.80;-10.38;-;-;148.09;1.05;14.07;9.92
AEDES;-9.59;-14.29;3.13;10.00;-9.59;-;9.19;0.68;4.30;3.84
AFHOL;-12.38;41.54;130.00;268.00;250.48;-;-5.54;-11.79;-8.23;24.19
AGORA;-3.46;-14.65;-23.22;-15.09;8.29;-49.02;-52.40;0.34;4.34;402.41
AGROLIGA;-3.39;-3.64;12.84;-30.38;-24.33;21.62;8.16;2.31;7.00;29.33
FAMUR;-2.08;-5.28;13.21;-11.29;-12.12;46.69;8.58;1.56;4.63;1781.55
AGROMA;-16.67;-28.57;-28.57;-16.67;-44.44;-95.05;-0.18;-0.18;-0.31;0.73
FARM51;1.37;10.45;-38.33;-24.49;-50.34;-;13.55;3.48;9.65;13.87
FARMACOL;-5.59;-11.31;-8.12;-25.40;-7.52;60.37;8.68;1.04;7.92;1088.33
AGROTON;-4.08;2.17;30.56;3.30;107.35;-76.26;-2.51;0.48;-5.08;60.24
FASING;1.95;0.51;8.80;9.58;-3.86;4.08;7.61;0.50;2.20;61.21
AGROTOUR;-4.49;10.39;-4.49;-5.56;-8.60;-;22.69;0.82;38.32;2.34
FASTFIN;-2.13;-6.12;2.22;21.05;-4.17;-20.69;5.64;1.03;3.35;46.00
FBRSU14;6.95;4.14;4.53;4.53;-;-;5.64;1.03;3.35;46.00
AHGROUP;-18.09;-13.98;-17.53;11.63;-50.82;-86.91;137.37;1.95;58.02;52.34
FCDRH15;1.27;-;-;-;-;-;5.64;1.03;3.35;46.00
AITON;-0.76;3.15;7.38;9.17;-7.09;-;22.79;13.06;8.78;14.58
FCDRU14;1.17;-7.52;0.26;-19.02;-;-;5.64;1.03;3.35;46.00
FCDRZ14;0.71;-3.88;12.97;-;-;-;5.64;1.03;3.35;46.00
FCHFH15;-0.07;0.20;-1.62;-;-;-;5.64;1.03;3.35;46.00
FCHFM15;0.17;-;-;-;-;-;5.64;1.03;3.35;46.00
FCHFN14;0.09;-1.57;-;-;-;-;5.64;1.03;3.35;46.00
FCHFQ14;-0.01;-0.01;-;-;-;-;5.64;1.03;3.35;46.00
ALEJA;-7.41;-10.71;0.00;-47.92;-37.50;-;17.60;0.16;7.11;1.34
FCHFU14;-0.21;0.04;-1.57;-0.32;-;-;5.64;1.03;3.35;46.00
FCHFZ14;0.30;0.61;-1.12;-0.02;-;-;5.64;1.03;3.35;46.00
ALIOR;1.75;-2.19;-3.47;-0.57;-6.55;-;22.19;2.05;9.74;5657.55
FEERUM;8.68;-11.37;-12.65;-25.34;62.09;-;16.27;2.20;11.95;196.96
FERRO;-2.25;-6.20;-9.60;-2.44;71.18;32.36;9.46;1.10;5.70;209.13
FERRUM;-1.80;-10.91;-25.19;-31.56;-21.97;-62.68;-2.23;1.19;-4.06;120.26
FEURH15;-0.12;-0.38;-2.00;-;-;-;-2.23;1.19;-4.06;120.26
FEURM15;0.24;-;-;-;-;-;-2.23;1.19;-4.06;120.26
FEURN14;0.19;0.03;-;-;-;-;-2.23;1.19;-4.06;120.26
ALUMAST;-10.00;-14.29;-8.47;-32.50;3.85;-70.97;10.90;-1.62;1.68;1.97
FEURQ14;-0.11;0.39;-;-;-;-;-2.23;1.19;-4.06;120.26
AMBRA;-2.18;-2.77;-0.37;-22.70;0.00;20.99;11.46;0.82;4.87;202.66
FEURU14;-0.01;-0.17;-1.65;-0.83;-;-;-2.23;1.19;-4.06;120.26
AMICA;-4.04;-6.88;2.74;-7.07;36.51;234.40;8.35;1.58;5.96;746.43
FEURZ14;0.16;0.11;-1.46;-1.34;-;-;-2.23;1.19;-4.06;120.26
AMPLI;-19.12;-35.29;-46.60;-43.30;-53.39;-78.85;-0.42;0.24;-0.58;1.81
AMREST;-2.08;-10.81;-7.97;-12.12;-12.52;-2.69;58.88;1.59;7.19;1639.62
ANALIZY;2.54;6.84;5.61;6.35;22.13;-9.96;13.74;9.06;10.79;16.46
APATOR;-4.78;-8.15;-8.45;-18.94;13.52;88.49;16.09;3.36;10.22;1096.17
APLISENS;-11.52;-15.95;-18.15;-40.58;-18.46;48.84;11.25;1.27;7.05;157.32
FINARCH;64.21;212.00;-5.45;-1.89;420.00;-;-1.28;-0.79;-1.48;0.85
AQUABB;-2.23;-0.86;10.43;31.20;34.11;5.66;10.98;0.45;3.01;164.93
FINHOUSE;-14.63;-12.50;-30.00;75.00;40.00;-51.39;-22.88;4.79;-20.91;1.21
AQUAPOZ;15.38;5.56;-27.66;-25.97;-1.21;-83.40;9.89;0.95;5.36;8.94
FITEN;5.00;15.38;-24.46;17.98;-36.36;-;-3.82;0.71;-6.79;14.81
ARAMUS;-6.25;-1.32;20.97;53.06;70.45;-30.56;11.44;0.48;5.54;4.66
ARCTIC;-0.41;-7.69;1.69;-2.44;-37.01;-67.79;-1.27;0.25;-5.59;168.37
FJSWU14;-1.58;-8.72;0.58;-3.32;-;-;-3.82;0.71;-6.79;14.81
ARCUS;-0.84;2.16;-5.95;6.76;-40.00;-60.17;8.87;0.29;3.94;17.30
FJSWZ14;-0.59;-11.30;-11.10;-;-;-;-3.82;0.71;-6.79;14.81
ARI;-8.82;10.71;-24.39;-35.42;63.16;-;6.14;1.21;4.83;1.60
FKERU14;0.49;-7.74;-2.30;-2.30;-;-;-3.82;0.71;-6.79;14.81
FKGHH15;5.18;-;-;-;-;-;-3.82;0.71;-6.79;14.81
FKGHU14;0.72;5.77;16.69;12.57;-;-;-3.82;0.71;-6.79;14.81
FKGHZ14;-0.50;3.59;7.16;-;-;-;-3.82;0.71;-6.79;14.81
FLTBU14;0.45;-0.30;0.49;0.48;-;-;-3.82;0.71;-6.79;14.81
FLTSH15;-0.10;-;-;-;-;-;-3.82;0.71;-6.79;14.81
ASBIS;-2.07;-25.85;-30.05;-56.24;-46.62;44.16;12.01;1.34;4.36;152.07
FLTSU14;2.75;0.50;-0.39;0.11;-;-;-3.82;0.71;-6.79;14.81
ASSECOBS;1.18;0.54;-4.45;-10.65;8.35;29.02;13.34;1.39;8.27;370.94
ASSECOPOL;0.72;-3.21;-2.70;-3.25;-1.57;-0.07;8.46;0.46;3.81;3382.26
ASSECOSEE;-1.79;-4.92;-15.28;-21.34;-18.93;-7.50;10.35;0.55;6.55;363.78
ASSECOSLO;-2.24;1.13;-12.34;-13.56;-8.87;-20.15;35.04;3.07;14.15;344.54
FLYPL;-0.17;-8.83;8.91;28.82;99.67;-;-156.02;202.65;-1077.29;248.85
ASSETUS;-4.00;-9.94;1.69;48.61;-35.48;125.35;-290.94;26.64;14546.81;14.55
ASTARTA;-9.66;-13.00;0.91;-38.46;-38.62;-53.39;-32.75;3.79;12.77;1000.00
ASTORIA;0.55;-5.90;-12.62;72.30;51.65;-81.03;2.71;0.36;-1.29;14.14
FON;0.92;-2.65;-14.73;-31.25;-31.25;-78.17;2.68;0.27;-18.18;69.31
ATCCARGO;-2.32;-5.69;-21.63;-21.29;78.76;-44.07;6.57;2.23;10.66;36.27
FOPLU14;-1.04;-6.31;-12.76;-14.57;-;-;2.68;0.27;-18.18;69.31
ATENDE;-9.22;-9.22;-11.02;7.51;144.19;-;10.24;1.73;5.35;115.57
FOREVEREN;7.69;3.70;-26.32;-30.00;55.56;-93.94;-13.21;4.64;-7.89;2.80
FORPOSTA;2.21;3.58;-1.42;-24.86;-18.24;-;-7.83;3.15;-7.85;10.11
FORTE;-1.14;-6.53;5.17;18.65;88.15;354.75;17.74;2.67;11.52;1026.52
ATM;-0.83;-3.55;-2.37;6.79;5.84;79.04;37.34;1.84;9.40;434.67
FORTUNA;1.96;1.43;-0.78;3.23;30.08;35.59;64.23;37.10;37.60;1003.08
FOTA;-8.46;-7.75;-5.56;25.26;213.16;-90.40;-0.18;0.19;-0.23;11.30
ATREM;1.12;-3.72;-10.69;-21.42;33.09;-40.13;26.33;0.80;9.04;48.92
FPEOU14;1.42;-1.58;-2.04;-2.15;-;-;-0.18;0.19;-0.23;11.30
AVIAAML;2.34;0.14;1.60;-10.60;-8.38;-;11.32;4.13;6.81;304.44
FPGEU14;0.46;-8.09;5.11;13.88;-;-;-0.18;0.19;-0.23;11.30
FPGEZ14;0.21;-8.71;10.36;-;-;-;-0.18;0.19;-0.23;11.30
AVIASG;-0.75;-2.79;5.15;-26.56;-55.91;-53.81;6.33;1.32;5.34;200.23
AWBUD;2.78;-13.95;-39.34;-42.19;-11.90;-77.58;-1.37;0.61;12.26;28.85
FPGNU14;1.41;1.00;20.81;25.62;-;-;-0.18;0.19;-0.23;11.30
AZTEC;-5.83;2.73;-5.83;-36.52;20.47;-2.42;23.05;1.62;17.57;19.29
FPKNU14;1.33;2.16;-2.02;-9.41;-;-;-0.18;0.19;-0.23;11.30
B3SYSTEM;4.00;-27.78;-45.83;4.00;-7.14;-84.71;-0.59;7.76;-0.68;6.44
FPKNZ14;0.89;3.12;6.86;-;-;-;-0.18;0.19;-0.23;11.30
BAKALLAND;-6.35;0.85;15.12;-1.67;43.03;-54.17;-15.37;0.93;3.48;47.31
FPKOH15;0.71;-;-;-;-;-;-0.18;0.19;-0.23;11.30
BALTICINV;11.55;-1.28;-29.45;-5.79;1243.48;88.41;143.61;3.86;-36.80;138.73
FPKOU14;1.06;-2.68;-10.45;-9.86;-;-;-0.18;0.19;-0.23;11.30
BALTICON;18.18;8.33;0.00;30.00;188.89;4.00;35.60;2.08;27.35;80.73
FPKOZ14;1.75;-0.52;-7.54;-;-;-;-0.18;0.19;-0.23;11.30
BALTONA;4.45;2.92;-10.36;-29.57;-6.98;-51.67;-10.83;4.48;50.41;56.51
FPZUU14;1.61;-3.87;0.34;-5.41;-;-;-0.18;0.19;-0.23;11.30
FPZUZ14;0.72;-5.59;-13.54;-;-;-;-0.18;0.19;-0.23;11.30
BAUMAL;-13.33;-14.75;-14.05;-3.53;-26.24;-;9.73;2.51;6.66;34.32
BBCONSULT;2.00;10.05;19.48;22.99;39.82;-;28.60;3.35;82.06;16.91
FSENU14;-5.69;-16.45;-23.60;-43.14;-;-;-0.18;0.19;-0.23;11.30
FSENZ14;-6.38;-5.41;-19.34;-;-;-;-0.18;0.19;-0.23;11.30
FTPEU14;-2.61;-9.16;-6.90;-8.13;-;-;-0.18;0.19;-0.23;11.30
BERLING;-4.03;-15.60;-16.90;-13.89;-11.46;7.21;9.61;1.25;7.44;104.42
BETACOM;4.52;9.23;9.63;39.75;162.88;194.82;9.12;1.51;4.78;29.86
FUSDH15;0.25;-0.17;0.10;-;-;-;-0.18;0.19;-0.23;11.30
BETOMAX;-2.05;14.97;13.16;13.16;105.74;-;17.45;2.03;9.04;51.60
FUSDM15;1.36;-;-;-;-;-;-0.18;0.19;-0.23;11.30
FUSDN14;0.34;0.03;-;-;-;-;-0.18;0.19;-0.23;11.30
BGE;-20.00;-30.43;-15.79;-40.74;-50.00;-93.98;-2.36;0.27;5.31;1.89
FUSDQ14;0.50;0.40;-;-;-;-;-0.18;0.19;-0.23;11.30
FUSDU14;0.64;0.26;0.78;-0.29;-;-;-0.18;0.19;-0.23;11.30
FUSDZ14;0.64;0.37;0.28;-0.19;-;-;-0.18;0.19;-0.23;11.30
FUTURIS;0.79;-3.03;-22.89;-36.00;-57.33;-93.90;-0.59;0.18;-0.70;2.20
BINARY;-22.22;-61.11;-82.50;-86.00;-94.26;-;-0.09;1.35;-0.09;0.24
FW20H1520;0.67;-2.61;-2.06;-;-;-;-0.59;0.18;-0.70;2.20
BIOERG;-2.78;-5.41;6.06;-12.50;12.90;-84.38;51.94;2.17;33.39;2.81
FW20M1520;1.40;-;-;-;-;-;-0.59;0.18;-0.70;2.20
BIOFACTOR;1.37;0.68;25.53;23.95;28.26;-;31.00;1.44;6.51;5.61
FW20U1420;0.77;-2.40;-0.46;1.24;-;-;-0.59;0.18;-0.70;2.20
BIOGENED;-0.93;-6.51;-26.45;-34.94;-52.63;-;12.00;0.57;5.96;17.62
FW20Z1420;0.76;-2.59;-0.01;1.00;-;-;-0.59;0.18;-0.70;2.20
FW40H15;-0.21;-;-;-;-;-;-0.59;0.18;-0.70;2.20
BIOMASS;17.39;3.05;-15.63;62.65;104.55;-;10.91;6.03;10.91;22.65
FW40U14;-1.55;-5.05;-0.31;-6.25;-;-;-0.59;0.18;-0.70;2.20
BIOMAXIMA;0.24;-1.65;4.76;-21.13;-18.52;-32.91;9.64;0.89;3.93;12.77
FW40Z14;-1.61;-3.68;2.59;-;-;-;-0.59;0.18;-0.70;2.20
BIOMEDLUB;3.58;-1.37;-4.62;10.31;5.86;-;54.73;2.19;18.67;127.91
GALVO;-10.17;11.58;51.43;23.26;20.45;-71.35;16.50;0.47;8.33;4.24
BIOTON;-4.99;-12.39;-14.51;98.00;65.00;-61.92;-64.37;0.30;10.15;425.03
GANT;10.00;-46.34;-73.17;-69.86;-84.51;-97.96;-0.11;0.03;0.35;6.62
BIPROMET;0.68;0.23;1.15;-19.23;-15.52;-44.04;-37.40;0.52;38.46;28.27
BLOOBER;9.35;27.76;22.24;-13.59;15.05;-47.87;-143.70;2.01;562.81;13.51
GENOMED;-21.92;-12.31;23.91;0.35;-47.99;-72.86;-32.19;1.94;20.58;7.53
GENRG;49.87;177.07;72.12;179.80;294.44;-;-283.74;62.86;-195.91;90.51
GINOROSSI;-2.43;-6.33;-4.42;8.49;75.63;-7.26;69.58;2.03;9.97;140.90
GLCOSMED;6.73;8.68;4.85;-2.46;-;-;12.07;1.45;7.95;84.92
GLOBALNRG;-2.78;-5.41;-53.33;-55.70;-64.29;-86.38;0.92;0.15;-14.99;12.07
GLOBCITYHD;-3.65;-1.21;-7.02;-2.00;12.90;-1.18;79.99;6.25;24.59;1724.93
BMPAG;6.03;-2.05;-9.73;-18.34;14.78;-27.07;44.93;3.87;30.00;69.14
BNPPL;-1.46;-7.69;-39.90;-41.94;-32.25;-56.77;18.94;1.00;7.53;1820.85
GMK;42.98;86.67;77.78;81.62;42.37;-;15.74;5.44;10.01;3.49
BOA;-3.33;-6.45;-3.33;-9.38;-23.68;-87.82;3.09;0.72;2.52;0.59
BOMEDIA;26.21;22.64;-26.97;28.71;35.42;-;4.62;2.38;3.59;2.36
BORYSZEW;2.69;0.19;16.30;7.00;15.80;-36.69;114.67;0.96;5.86;1161.60
BOWIM;10.23;-0.84;-23.55;-32.67;-32.86;-;38.90;0.55;3.83;46.25
BPHFIZBI6;0.02;16.20;16.20;16.20;9.43;2.24;38.90;0.55;3.83;46.25
BPHFIZMLI;-1.32;-1.15;-2.18;-2.06;3.83;-8.02;38.90;0.55;3.83;46.25
BPHFIZSN;3.83;1.87;-1.30;-2.72;-7.95;-21.65;38.90;0.55;3.83;46.25
BPHFIZSN2;2.44;3.70;7.90;10.38;4.61;24.96;38.90;0.55;3.83;46.25
BRASTER;-11.51;-24.09;-49.41;92.25;-19.73;-;-9.14;3.73;-7.69;-
BRIJU;-2.27;-3.85;3.31;-21.04;-23.64;-;9.83;2.34;7.58;74.73
BROADGATE;-1.71;23.66;36.90;-10.85;76.92;-77.63;12.26;0.35;16.68;5.32
GNFIBB0914;0.10;0.90;2.31;4.16;6.67;30.26;15.74;5.44;10.01;3.49
BSCDRUK;-4.60;-3.89;-3.85;-3.18;-0.48;53.32;13.73;1.39;8.29;243.23
BUDIMEX;-0.42;-6.83;-8.44;-5.32;36.37;78.94;9.66;4.33;8.03;2997.23
BUDVARCEN;9.72;60.14;690.00;577.14;664.52;374.00;-184.95;3.12;96.05;117.26
BUMECH;13.85;2.33;-23.99;-33.92;-57.17;-84.24;101.46;0.35;0.75;22.02
BYTOM;-6.19;-17.19;-14.52;-19.08;221.21;-10.17;76.39;3.66;18.48;76.24
BZWBK;2.01;-4.18;-5.18;-4.06;21.30;64.50;16.29;2.25;14.31;33208.51
CALATRAVA;-1.97;-10.36;-37.42;99.00;-33.67;-96.51;-0.86;0.55;-1.54;9.95
GOLAB;-13.16;3.13;-13.16;-15.38;-47.62;-13.16;-4.59;1.97;-5.34;3.55
CAMMEDIA;-5.61;7.56;0.00;9.47;-17.41;-76.31;-1.83;0.55;-3.28;13.48
GONTYNIEC;-3.87;-33.00;-41.74;-56.77;-62.92;-;1.26;0.36;1.29;9.08
CAPITAL;1.04;2.65;5.43;15.48;51.56;29.33;46.09;0.60;-29.55;45.21
GORENJE;17.51;17.57;32.12;47.83;-;-;-28.73;1.50;6.89;571.40
CASHFLOW;6.15;-9.21;-33.65;15.00;-68.20;-81.40;-0.74;0.59;-3.96;5.63
GOTFI;-7.40;-7.11;-2.79;51.45;100.58;150.00;15.40;6.77;12.37;34.28
CCC;-1.60;-5.76;-14.23;-1.01;24.11;112.07;24.90;6.95;16.84;4143.36
GPPI;15.38;-16.67;-11.76;-25.00;50.00;-76.92;17.68;0.27;15.20;0.87
GPW;-0.32;-4.97;-3.38;-5.53;-5.26;-22.91;13.69;2.43;10.74;1549.19
CCTOOLS;-4.35;-8.33;-12.00;-39.73;12.82;-78.33;10.86;2.46;8.27;3.29
CDE;12.00;12.00;115.38;174.51;159.26;-;4.25;2.44;-24.05;6.23
GRAAL;-1.12;-1.00;-3.61;16.88;24.67;108.81;8.98;0.49;3.17;135.59
CDPROJEKT;2.01;-8.68;4.31;-11.65;64.33;113.59;97.24;8.66;80.44;1448.94
GRAJEWO;-3.64;-13.14;-14.78;-11.84;20.91;57.28;7.48;1.75;7.33;1141.35
CENTURION;50.00;50.00;28.57;125.00;260.00;-;0.73;0.61;-13.09;0.97
GREENECO;-6.90;-35.71;-50.91;-57.81;-66.67;-86.63;-2.93;0.39;-2.34;2.90
CEREALPLT;0.09;-7.12;-7.59;-10.16;-;-;19.47;5.39;8.49;19.51
GREENENER;-16.67;25.00;-28.57;42.86;150.00;-;-12.92;3.88;-20.97;3.33
CERTUS;-6.92;554.05;462.79;-;-;-;735.51;150.76;787.09;303.03
CEZ;1.16;3.19;9.00;19.82;24.68;-22.59;1.33;0.18;0.62;47773.49
CHEMOS;0.78;3.20;-10.42;-15.13;22.86;-40.28;11.08;0.47;4.05;32.51
CIGAMES;-4.80;-21.00;-29.04;-34.70;-50.90;-70.35;3.72;1.37;3.40;110.49
GRJAGUAR;-4.76;-13.04;156.41;163.16;163.16;-;-3.64;0.89;-14.42;1.23
CLOUD;7.40;85.17;258.00;39.48;82.03;-;1042.41;25.98;34.82;17.72
GROCLIN;-4.35;-25.05;-11.66;-46.40;-14.09;-5.82;7.27;1.36;6.51;206.09
CNT;5.40;7.60;3.28;20.94;13.88;-20.51;13.52;1.01;12.44;51.09
GRODNO;-4.41;-5.52;-0.91;15.66;8.33;30.52;5.53;1.43;2.96;39.98
COALENERG;-6.90;-18.80;-15.63;-22.86;-45.73;-;-1.25;0.48;17.60;45.91
COGNOR;-2.29;-10.00;1.18;26.67;36.80;-53.28;-2.37;0.89;1.77;115.23
GRUPAAZOTY;9.11;0.13;37.87;33.13;11.53;148.23;11.23;1.22;6.09;7633.09
COLIAN;-5.17;-4.00;5.41;-20.41;27.35;-7.42;16.72;0.60;9.54;458.75
GRUPAHRC;-2.99;-2.62;10.64;47.73;225.00;-;-89.11;27.69;1052.38;22.10
COLUMBUS;2.63;-26.42;14.71;457.14;680.00;-26.42;-0.77;-5.07;-0.80;6.88
COMP;-1.81;-3.64;-0.30;-9.53;-7.14;-27.24;10.49;0.82;5.23;335.27
GTC;-0.80;-9.71;0.27;0.27;-5.22;-49.35;-4.20;1.09;-5.08;2599.70
COMPERIA;0.49;5.08;12.50;-8.41;6.15;-;15.93;4.49;7.30;44.04
COMPRESS;13.64;19.05;13.64;8.70;-3.85;-53.70;250.00;1.28;10.50;1.25
GTRINITY;16.67;-2.78;-13.37;-50.00;-90.76;-;3.72;0.11;2.62;4.53
COPERNIC;-0.25;0.84;-4.36;-8.12;-67.92;-83.59;7.19;0.60;4.20;27.49
GWARANT;5.08;3.33;22.05;13.97;29.71;-3.73;6.57;2.67;5.16;16.75
CORMAY;10.37;-18.85;-17.66;-31.22;-54.88;-62.65;22.46;0.76;5.71;175.56
HAMBURGER;10.00;15.79;-0.90;-14.73;-5.17;-;-9.24;1.92;-10.92;9.98
CPGROUP;-3.38;-4.59;-12.12;-;-;-;16.49;0.40;10.33;421.22
CSY;-1.11;-4.81;-19.09;-15.24;17.49;150.70;42.63;4.11;30.32;38.45
CUBEITG;-4.55;-17.65;-23.64;-39.13;-36.36;-84.95;6.34;0.58;2.96;30.72
HARPER;-4.35;-13.16;-24.66;-25.00;-19.12;11.11;20.25;3.52;8.54;210.11
HAWE;4.01;-0.32;1.63;-10.12;37.61;4.36;6.43;0.95;4.34;333.51
CYFRPLSAT;3.17;2.70;14.52;19.00;3.97;40.22;27.93;4.89;11.59;14581.65
HEFAL;-4.26;-10.00;-6.25;0.00;21.62;-66.91;-8.31;0.47;6.74;2.61
HELIO;1.30;-0.14;-15.68;-22.33;11.13;-36.51;6.80;0.72;3.90;34.75
CZTOREBKA;1.74;-8.09;-19.95;-20.45;-18.22;-;-14.13;0.86;-17.92;675.23
HERKULES;0.84;-1.63;16.43;14.22;88.28;-7.31;37.09;0.56;4.86;104.62
HOLLYWOOD;-2.46;-13.13;-7.33;-;-;-;755.96;2.72;50.96;86.18
HORTICO;9.94;-3.73;-34.18;-45.18;-6.07;63.98;24.32;2.92;17.21;43.28
HURTIMEX;-13.79;-10.71;-3.85;4.17;-13.79;-39.02;-1.80;-4.65;-3.35;2.62
DBSTXE0917;0.05;0.14;4.17;10.61;-;-;-14.13;0.86;-17.92;675.23
DBW20S0317;1.02;-0.73;2.14;4.86;6.18;-;-14.13;0.86;-17.92;675.23
