01CYBATON;-3.43;-5.12;102.67;155.03;637.86;-53.86;78.54;1.02;77.99;33.85
GENOMED;-21.92;-12.31;23.91;0.35;-47.99;-72.86;-32.19;1.94;20.58;7.53
GENRG;49.87;177.07;72.12;179.80;294.44;-;-283.74;62.86;-195.91;90.51
JHMDEV;2.00;2.00;2.00;-7.27;15.91;-;10.44;0.36;4.90;63.75
JRINVEST;-1.06;11.46;20.05;-10.36;-1.68;-;7.96;0.76;6.27;18.21
GINOROSSI;-2.43;-6.33;-4.42;8.49;75.63;-7.26;68.84;2.01;9.87;140.90
JUPITER;-7.69;-20.00;-25.00;-37.93;-16.28;-69.75;10.68;0.13;-4.40;36.69
GLCOSMED;6.73;8.68;4.85;-2.46;-;-;12.07;1.45;7.95;84.92
JWCONSTR;-2.94;-2.08;-5.71;-29.79;-27.95;-75.79;15.17;0.34;2.86;173.58
K2INTERNT;2.74;7.19;14.10;5.45;54.56;-43.62;-25.93;1.27;12.21;30.32
GLOBALNRG;-2.78;-5.41;-53.33;-55.70;-64.29;-86.38;0.92;0.15;-14.99;12.07
GLOBCITYHD;-3.65;-1.21;-7.02;-2.00;12.90;-1.18;79.99;6.25;24.59;1724.93
KANIA;-3.54;-7.20;-18.33;-27.94;-5.77;118.75;19.89;1.99;10.05;304.20
GMK;42.98;86.67;77.78;81.62;42.37;-;15.74;5.44;10.01;3.49
KBDOM;-2.25;-10.32;-15.18;-34.83;30.33;-90.93;6.03;0.16;9.43;38.81
KCI;33.33;33.33;-20.00;-20.00;0.00;-50.00;-2.76;0.55;-7.99;14.56
KERNEL;-3.23;-9.17;4.13;-25.94;-44.07;-58.54;-1705.29;1.82;12.24;2390.50
KETY;-0.82;7.87;10.71;7.34;54.18;109.02;12.29;1.78;8.27;2055.33
KGHM;0.36;5.21;17.52;16.13;17.75;-2.89;8.36;1.10;4.26;25390.00
KINOPOL;-10.33;-9.79;-32.28;-42.54;-15.18;100.41;14.79;3.84;10.08;281.46
KKHERBAL;36.84;62.50;48.57;4.00;100.00;-;25.51;1.83;16.70;1.40
GNFIBB0914;0.10;0.90;2.31;4.16;6.67;30.26;15.74;5.44;10.01;3.49
KME;5.32;115.22;90.38;120.00;120.00;-;97.18;1.86;35.04;7.29
KOFOLA;0.77;0.06;-6.16;-4.95;30.07;31.72;-7.68;2.38;-132.68;920.40
KOGENERA;-7.82;-13.11;-8.06;16.26;8.66;-27.12;15.69;0.74;4.82;917.84
GOLAB;-13.16;3.13;-13.16;-15.38;-47.62;-13.16;-4.59;1.97;-5.34;3.55
KOMPAP;3.47;-9.04;19.97;13.74;27.57;-26.75;6.99;0.72;4.74;35.06
GONTYNIEC;-3.87;-33.00;-41.74;-56.77;-62.92;-;1.26;0.36;1.29;9.08
KOMPLEKS;-5.11;4.84;10.17;46.07;73.33;-19.25;17.03;0.83;14.84;8.10
GORENJE;17.51;17.57;32.12;47.83;-;-;-28.62;1.50;6.86;571.40
GOTFI;-7.40;-7.11;-2.79;51.45;100.58;150.00;15.40;6.77;12.37;34.28
KONSSTALI;-0.25;-3.08;-6.96;-16.44;-11.33;-49.70;23.06;0.51;7.05;142.89
GPPI;15.38;-16.67;-11.76;-25.00;50.00;-76.92;17.68;0.27;15.20;0.87
GPW;-0.32;-4.97;-3.38;-5.53;-5.26;-22.91;13.68;2.43;10.74;1549.19
KOPEX;1.80;-9.89;-8.87;0.89;15.78;-46.37;10.17;0.33;3.25;828.06
KORBANK;-1.29;-4.38;4.79;-14.04;-8.93;-8.38;12.72;1.56;8.99;7.55
GRAAL;-1.12;-1.00;-3.61;16.88;24.67;108.81;8.98;0.49;3.17;135.59
GRAJEWO;-3.64;-13.14;-14.78;-11.84;20.91;57.28;7.48;1.75;7.33;1141.35
GREENECO;-6.90;-35.71;-50.91;-57.81;-66.67;-86.63;-2.93;0.39;-2.34;2.90
GREENENER;-16.67;25.00;-28.57;42.86;150.00;-;-12.92;3.88;-20.97;3.33
KREC;-0.14;4.38;6.34;3.94;21.18;167.39;28.17;2.19;9.36;119.96
KREDYTIN;-2.34;-2.29;-12.15;-4.28;25.10;61.27;5.49;1.35;2.58;245.79
GRJAGUAR;-4.76;-13.04;156.41;163.16;163.16;-;-3.64;0.89;-14.42;1.23
GROCLIN;-4.35;-25.05;-11.66;-46.40;-14.09;-5.82;7.27;1.36;6.51;206.09
GRODNO;-4.41;-5.52;-0.91;15.66;8.33;30.52;5.53;1.43;2.96;39.98
GRUPAAZOTY;9.11;0.13;37.87;33.13;11.53;148.23;11.21;1.21;6.08;7633.09
KRKA;10.73;-0.27;10.81;14.63;38.52;-;59.42;7.71;31.92;10270.03
GRUPAHRC;-2.99;-2.62;10.64;47.73;225.00;-;-89.11;27.69;1052.38;22.10
GTC;-0.80;-9.71;0.27;0.27;-5.22;-49.35;-4.20;1.09;-5.08;2599.70
KRUK;-2.08;-5.29;11.40;9.28;43.88;126.79;12.97;3.33;8.48;1529.54
GTRINITY;16.67;-2.78;-13.37;-50.00;-90.76;-;3.72;0.11;2.62;4.53
KRUSZWICA;7.95;9.66;2.89;7.13;125.67;-14.75;14.18;2.06;7.95;1513.46
GWARANT;5.08;3.33;22.05;13.97;29.71;-3.73;6.57;2.67;5.16;16.75
HAMBURGER;10.00;15.79;-0.90;-14.73;-5.17;-;-8.62;1.80;-10.19;9.31
KUPIEC;-5.77;-5.77;6.52;40.00;19.51;-;30.03;0.63;98.10;4.41
HARPER;-4.35;-13.16;-24.66;-25.00;-19.12;11.11;20.25;3.52;8.54;210.11
LANGLOO;-10.00;-10.00;-25.00;-18.18;0.00;-;6.50;0.71;2.41;1.94
HAWE;4.01;-0.32;1.63;-10.12;37.61;4.36;6.45;0.95;4.35;334.58
HEFAL;-4.26;-10.00;-6.25;0.00;21.62;-66.91;-8.31;0.47;6.74;2.61
HELIO;1.30;-0.14;-15.68;-22.33;11.13;-36.51;6.80;0.72;3.90;34.75
HERKULES;0.84;-1.63;16.43;14.22;88.28;-7.31;37.09;0.56;4.86;104.62
LCCORP;-2.22;-19.63;-3.83;-1.12;4.14;40.80;10.64;0.66;8.89;783.23
HOLLYWOOD;-2.46;-13.13;-7.33;-;-;-;755.96;2.72;50.96;86.18
LEASINGEX;43.18;86.21;143.87;113.56;-;-;38.20;8.49;28.50;7.18
HORTICO;9.94;-3.73;-34.18;-45.18;-6.07;63.98;24.32;2.92;17.21;43.28
LENA;-9.51;-14.71;-13.72;-9.07;16.30;119.53;10.04;1.01;6.48;92.29
LENTEX;-0.50;5.57;4.74;11.02;69.00;68.29;11.89;1.11;6.52;479.50
HURTIMEX;-13.79;-10.71;-3.85;4.17;-13.79;-39.02;-1.80;-4.65;-3.35;2.62
LEONIDAS;33.33;66.67;11.11;0.00;-20.00;-87.42;-1.45;0.62;-2.84;3.31
HUTMEN;-0.22;4.87;5.12;-17.67;48.20;13.28;-5.50;0.44;4.65;112.11
LETUS;10.00;10.00;0.00;-15.38;-8.33;-89.11;-1.68;0.25;-1.65;1.07
HYDROTOR;3.35;1.22;6.60;2.02;18.95;30.99;12.12;1.04;6.47;81.30
HYGIENIKA;1.74;-5.65;1.30;-28.66;29.28;72.06;19.80;1.47;8.91;97.82
LGTRADE;9.52;17.95;-11.54;-16.36;-46.51;-;30.05;1.74;7.29;2.40
LIBET;-6.11;-8.18;-8.46;-8.46;13.18;-16.81;23.15;0.67;3.68;142.00
LIVECHAT;0.40;-2.36;-1.28;-;-;-;53.75;56.12;40.99;440.84
LMASFIZ;-2.19;-3.10;-6.02;-19.35;-3.70;0.31;53.75;56.12;40.99;440.84
LMDSFIZ;-3.63;-10.58;-17.94;-20.93;-;-;53.75;56.12;40.99;440.84
IDEATFI;-17.81;-25.00;-44.44;-64.29;-79.17;-93.24;-2.42;1.43;-2.53;18.36
LOTOS;2.43;-1.14;-1.81;7.04;5.41;-4.67;31.63;0.53;5.48;4935.19
IFCAPITAL;-1.61;-2.40;-17.57;1.67;19.61;-;5.50;0.31;-51.17;9.16
LOYD;-2.22;10.00;20.55;57.14;41.94;41.94;2.47;1.50;2.40;11.23
IFM;-7.89;-6.67;2.94;7.69;0.00;-;-23.40;3.61;-29.64;15.35
LPP;-1.88;-3.33;0.90;-10.80;22.26;280.90;35.92;9.60;17.90;14374.32
IGORIA;8.00;-15.63;22.73;42.11;-22.86;-;31.29;7.18;19.39;7.29
LSISOFT;0.14;-0.28;-4.10;-11.71;113.07;54.75;11.56;1.11;5.27;23.58
LSTECHHOM;8.22;5.33;-8.67;64.58;83.72;-;-15.64;4.99;51.60;29.57
IMAGIS;11.32;18.00;-40.34;-48.70;-;-;4.82;1.50;3.40;68.54
LUBAWA;1.77;-2.54;-5.74;-31.55;-1.71;-17.27;45.22;0.61;7.76;125.66
IMCOMPANY;-8.21;-13.32;2.59;-31.71;-44.78;-16.07;10.18;1.73;5.45;265.74
IMMOBILE;-1.27;23.16;68.35;61.38;68.35;57.05;200.13;1.15;13.86;168.31
LUG;-0.99;-12.64;17.94;19.70;17.25;-2.43;19.09;0.73;5.01;28.87
IMMOFUND;9.09;-7.69;0.00;20.00;20.00;-;-8.13;1.06;-8.19;2.34
IMPEL;-0.13;1.07;1.92;-2.29;0.03;57.41;23.85;1.41;4.70;388.91
LZMO;-8.75;-21.17;-31.13;-35.74;98.37;-;5.11;1.92;-160.12;32.51
IMPEXMET;-5.93;-13.62;-22.11;-33.53;-12.94;-51.74;7.14;0.42;3.91;452.00
M10;-11.11;14.29;0.00;100.00;100.00;-;-3.07;3.25;-3.24;1.44
MABION;-4.71;-12.00;3.74;9.20;142.20;304.32;-115.99;8.67;-153.74;451.22
MADKOM;21.74;27.27;16.67;0.00;40.00;-;-72.43;3.39;47.32;14.20
INDATA;-0.49;7.98;4.10;2.01;57.36;9.73;15.76;6.12;15.08;122.77
MAGELLAN;-4.93;-7.33;-10.97;-13.69;-5.26;59.02;9.23;1.53;7.17;427.86
INDYGO;-3.94;-11.59;-30.68;-41.63;212.82;10.91;1.47;0.68;-2.86;52.73
INDYKPOL;0.09;-3.63;6.18;-2.10;-3.95;-23.76;50.80;0.67;3.49;110.29
MAGNIFICO;-10.34;-10.34;-18.75;-7.14;-23.53;-76.99;-17.94;0.76;-17.94;0.99
INFOSCOPE;3.59;16.32;-52.64;-57.74;-;-;116.01;2.16;9.61;14.73
MAKARONPL;-10.35;-1.59;2.36;11.60;27.35;-17.05;13.81;0.63;4.34;40.05
INFOSYS;-14.85;-2.43;28.31;5.24;-14.33;-32.61;16.49;0.68;13.11;11.54
MAKOLAB;-0.85;20.83;84.13;101.74;91.74;96.61;28.35;3.02;13.54;16.41
INGBSK;-0.16;-1.53;2.78;18.53;35.53;58.56;17.49;1.88;12.84;16724.36
INNOGENE;-7.77;-6.56;-26.55;10.89;9.20;-22.55;-29.13;5.37;-33.70;14.83
INPRO;-2.00;-4.48;-13.73;-15.66;22.50;-19.28;13.41;0.99;8.84;200.20
MARKA;5.39;1.42;-0.92;7.50;-9.47;-;-2.00;1.83;-5.37;17.34
INSTALKRK;1.74;-6.75;-16.50;-14.91;21.86;5.46;9.33;0.65;5.73;125.24
MARSOFT;7.69;16.67;-26.32;0.00;-30.00;-77.05;-2.44;0.79;-7.24;0.76
MARVIPOL;-2.80;-3.23;0.00;25.24;22.68;-28.03;19.49;1.07;6.63;265.93
INTEGERPL;-2.01;-12.84;-19.66;-29.75;-25.54;77.19;67.82;3.28;32.29;1599.43
INTELIWIS;8.70;9.65;-10.71;31.58;30.21;-47.70;-37.98;17.35;-37.98;7.82
INTERCARS;-0.87;-10.62;-13.67;-13.89;24.00;84.09;15.62;2.56;9.94;2309.40
MBANK;-0.41;-4.63;-3.49;1.23;28.66;66.07;16.64;2.05;12.66;20434.78
INTERNITY;11.34;14.89;2.86;-6.09;-50.91;-83.98;17.85;0.63;3.79;9.00
MBFGROUP;29.22;125.00;27.08;33.04;29.88;-;76.05;3.08;88.63;12.85
INTERSPPL;-5.18;7.02;2.81;-27.09;5.17;-44.04;-14.06;0.91;4.03;26.33
INTLBCO01487;-35.67;-31.90;-4.98;-15.83;-;-;-14.06;0.91;4.03;26.33
INTLBCO01495;14.38;14.38;14.38;-18.88;-;-;-14.06;0.91;4.03;26.33
INTLBCO03517;-32.67;-32.67;14.00;-15.22;-;-;-14.06;0.91;4.03;26.33
INTLBMW03434;28.55;28.55;66.29;66.29;-;-;-14.06;0.91;4.03;26.33
INTLDAX00281;2.69;-6.54;20.18;2.19;101.43;-;-14.06;0.91;4.03;26.33
INTLDAX00752;-2.33;-11.25;7.17;3.65;153.08;-;-14.06;0.91;4.03;26.33
INTLDAX02568;0.79;-11.72;18.52;5.33;-;-;-14.06;0.91;4.03;26.33
INTLDAX02873;-21.14;-19.31;23.85;-13.15;-;-;-14.06;0.91;4.03;26.33
INTLDAX04820;1.29;-27.01;42.03;-;-;-;-14.06;0.91;4.03;26.33
INTLDAX05074;11.32;-34.22;-;-;-;-;-14.06;0.91;4.03;26.33
INTLDOW00372;7.12;7.12;34.36;21.20;59.93;-;-14.06;0.91;4.03;26.33
INTLESX02782;5.68;5.68;5.68;67.69;-;-;-14.06;0.91;4.03;26.33
MCLOGIC;3.86;2.67;-4.49;10.96;8.87;25.90;13.92;2.75;6.19;76.30
MDEVELOP;-1.77;6.73;58.57;136.17;208.33;-45.05;-129.58;0.68;178.32;55.46
MED;26.00;5.88;-9.35;-61.88;-68.50;-;-9.05;2.05;-17.20;5.71
MEDIACAP;3.93;14.03;-2.46;98.13;131.39;317.11;22.81;6.49;14.01;49.51
INTLGLD01404;-21.42;34.78;-3.51;49.65;-;-;-14.06;0.91;4.03;26.33
MEDIATEL;3.70;12.00;18.31;10.53;147.06;-76.60;-56.66;125.42;-91.22;556.11
INTLGLD02816;-15.17;21.75;-0.75;24.05;-;-;-14.06;0.91;4.03;26.33
MEDICALG;-9.75;-20.44;-25.02;18.44;157.41;-;68.60;9.22;71.15;745.98
MEGASONIC;-0.50;-5.24;-35.81;-;-;-;37.52;2.31;9.89;2.55
MENNICA;0.65;2.44;0.95;-8.02;-13.25;27.34;6.53;1.06;8.66;704.92
INTLKGH05223;7.22;-;-;-;-;-;-14.06;0.91;4.03;26.33
MERA;-5.81;5.65;50.00;35.75;27.89;-39.25;26.09;0.43;3.75;24.52
MERCATOR;0.87;-10.26;-11.90;-20.94;-;-;14.54;1.75;7.12;99.83
MERCOR;-8.94;-8.22;-2.98;-15.10;13.67;32.31;4.51;0.42;6.68;121.20
MEXPOLSKA;-12.50;-16.27;-37.50;-1.13;56.25;-;6.08;1.12;3.02;10.80
MFO;-0.09;-3.73;-6.22;-6.87;-;-;11.07;1.49;7.88;65.88
INTLOPL04150;-32.26;-37.62;-37.00;-;-;-;-14.06;0.91;4.03;26.33
INTLPEO01636;12.27;-15.61;-30.28;20.26;-;-;-14.06;0.91;4.03;26.33
MIDAS;5.77;-1.79;-15.38;-20.29;-32.93;-52.59;-3.94;1.07;-8.27;813.82
INTLPEO02642;4.37;-11.19;-23.05;-9.08;-;-;-14.06;0.91;4.03;26.33
INTLPGE01537;1.12;188.46;188.46;188.46;-;-;-14.06;0.91;4.03;26.33
INTLPGE04937;6.27;-39.11;-;-;-;-;-14.06;0.91;4.03;26.33
INTLPGN04200;3.85;3.85;165.57;-;-;-;-14.06;0.91;4.03;26.33
INTLPGN04960;10.64;2.97;-;-;-;-;-14.06;0.91;4.03;26.33
INTLPGN05306;18.46;-;-;-;-;-;-14.06;0.91;4.03;26.33
INTLPKN02469;18.27;5.47;13.22;6.53;-;-;-14.06;0.91;4.03;26.33
INTLPKN04101;21.44;11.89;2.08;-;-;-;-14.06;0.91;4.03;26.33
INTLPKN04119;22.63;4.77;44.54;-;-;-;-14.06;0.91;4.03;26.33
INTLPKN04374;32.34;11.17;7.58;-;-;-;-14.06;0.91;4.03;26.33
INTLPKO00018;8.28;-23.72;-29.17;-19.42;29.75;-;-14.06;0.91;4.03;26.33
INTLPKO00125;10.20;-18.59;-31.24;-30.83;64.63;-;-14.06;0.91;4.03;26.33
INTLPKO00927;27.25;-21.22;-37.99;-27.92;44.65;-;-14.06;0.91;4.03;26.33
INTLPKO02634;7.87;-20.00;-50.36;-43.86;-;-;-14.06;0.91;4.03;26.33
INTLPZU01586;14.38;-19.91;31.86;-20.27;-;-;-14.06;0.91;4.03;26.33
INTLPZU01594;-13.52;-19.27;1.85;50.16;-;-;-14.06;0.91;4.03;26.33
INTLPZU02618;8.97;-30.45;-5.50;-24.43;-;-;-14.06;0.91;4.03;26.33
MILESTONE;-14.75;-15.31;-30.67;-18.75;-;-;-114.31;31.56;-116.14;-
MILKILAND;-13.58;-14.98;-22.70;-44.49;-45.33;-82.06;-12.40;1.38;5.56;177.81
MILKPOL;-6.38;-6.38;-10.20;-48.84;-16.98;-71.05;13.97;0.82;10.15;4.86
INTLSLV01453;-16.04;48.97;21.95;50.62;-;-;-14.06;0.91;4.03;26.33
INTLUSD03731;36.69;-17.94;-13.07;-31.01;-;-;-14.06;0.91;4.03;26.33
MINERAL;-1.56;75.00;117.24;306.45;117.24;-10.00;87.29;2.27;26.91;6.81
INTLVOW03129;6.89;-16.75;-16.75;-15.16;-;-;-14.06;0.91;4.03;26.33
MINOX;-9.09;-16.67;-23.08;-16.67;-16.67;-85.71;1.20;0.60;1.30;21.92
INTLW2000265;7.51;-16.36;-10.50;-15.17;15.48;-;-14.06;0.91;4.03;26.33
INTLW2001180;7.14;-13.40;-2.33;-14.29;21.39;-;-14.06;0.91;4.03;26.33
MIRACULUM;-2.20;-6.98;-20.00;-11.11;0.00;-90.36;-6.46;1.10;12.67;21.09
INTLW2001750;8.57;-18.06;-0.98;-20.21;-;-;-14.06;0.91;4.03;26.33
MIRBUD;-4.20;-13.29;0.74;-11.04;38.38;-55.37;7.71;0.43;2.91;113.01
INTLW2001768;8.02;-12.61;-3.77;-1.62;-;-;-14.06;0.91;4.03;26.33
INTLW2002410;6.10;-28.03;-12.06;-45.28;-;-;-14.06;0.91;4.03;26.33
MiS80;-2.74;-7.99;-9.77;-15.47;1.16;2.75;7.71;0.43;2.91;18813.55
INTLW2002550;8.55;-33.47;-16.24;-14.51;-;-;-14.06;0.91;4.03;26.33
INTROL;-0.74;2.96;-2.79;0.13;14.12;51.52;11.19;1.66;6.77;213.11
MNI;-0.66;-11.24;-1.96;-14.77;18.11;-46.43;42.80;0.37;2.32;148.42
MOBRUK;-6.63;-31.58;6.96;-1.74;-64.61;-86.25;12.91;0.58;5.23;40.97
INTSDAX03210;-5.21;36.70;-26.38;-8.21;-;-;11.19;1.66;6.77;213.11
MODE;-6.35;-11.94;3.51;-11.94;11.32;-;8.82;3.80;8.69;3.61
INTSDAX03962;-5.36;15.27;-25.35;-22.83;-;-;11.19;1.66;6.77;213.11
INTSDAX05165;-3.82;12.46;-;-;-;-;11.19;1.66;6.77;213.11
MODECOM;4.15;26.76;4.03;-37.56;-0.28;-;5.09;1.02;3.18;21.48
MOL;1.57;-10.01;-7.47;-20.43;-34.05;-47.53;0.76;0.01;0.03;16200.45
INTSDOW03012;-19.21;-27.55;-51.87;-55.42;-;-;11.19;1.66;6.77;213.11
INTSDOW03988;-1.53;-16.33;-37.95;-37.22;-;-;11.19;1.66;6.77;213.11
MOMO;14.29;-5.88;-33.33;-27.27;-46.67;-62.79;-3.88;1.68;-4.36;4.16
INTSESX02972;13.79;29.10;-51.84;-51.84;-;-;11.19;1.66;6.77;213.11
MOSTALPLC;-0.75;-19.81;-30.73;-15.00;-29.88;-59.78;-1.66;0.60;-1.94;22.72
MOSTALWAR;-2.31;-7.13;-11.96;13.39;-0.39;-80.88;-0.36;0.49;-0.50;103.20
INTSGLD00620;8.96;-30.52;-16.45;-39.23;-39.14;-;11.19;1.66;6.77;213.11
MOSTALWRO;-3.69;11.15;-4.78;9.35;18.95;-;23.93;4.30;174.75;252.69
INTSGLD00638;11.27;-2.38;-3.47;-23.41;2.09;-;11.19;1.66;6.77;213.11
INTSGLD02576;23.30;-31.07;-13.49;-52.74;-;-;11.19;1.66;6.77;213.11
MPAY;-15.91;-7.50;117.65;270.00;60.87;-;-9.16;4.51;-9.13;19.71
INTSKGH02154;-4.33;-27.00;-48.21;-44.54;-;-;11.19;1.66;6.77;213.11
MSXRESOUR;0.39;-14.67;-21.23;13.78;-53.96;-90.80;-1.87;0.25;-89.61;34.95
INTSNKX04325;-27.06;-30.68;-48.39;-;-;-;11.19;1.66;6.77;213.11
INTSOPL04283;34.48;34.48;47.57;-;-;-;11.19;1.66;6.77;213.11
INTSPEO02766;-9.61;6.54;11.27;-16.62;-;-;11.19;1.66;6.77;213.11
INTSPEO02998;-1.92;3.22;8.24;-0.76;-;-;11.19;1.66;6.77;213.11
INTSPGE04986;-6.26;44.55;-;-;-;-;11.19;1.66;6.77;213.11
MUZA;-0.87;-5.03;0.29;-2.86;0.89;-47.77;47.30;0.34;2.54;9.70
MW20;-0.42;-8.69;-12.23;-29.52;-43.90;-61.97;47.30;0.34;2.54;9.70
INTSPKN03798;-26.75;-18.37;-1.72;-13.62;-;-;11.19;1.66;6.77;213.11
INTSPKO02980;-2.22;24.37;49.18;19.26;-;-;11.19;1.66;6.77;213.11
mWIG40;0.05;-4.40;-1.03;0.52;16.09;20.17;47.30;0.34;2.54;61505.51
INTSPZU03848;0.17;0.17;-16.57;-11.87;-;-;11.19;1.66;6.77;213.11
INTSRDX00851;30.87;18.35;-42.02;-5.67;-21.72;-;11.19;1.66;6.77;213.11
INTSSLV02584;5.22;-28.59;5.73;-18.91;-;-;11.19;1.66;6.77;213.11
MWTRADE;-5.00;-3.28;-12.49;-9.23;9.54;30.16;9.41;2.04;7.49;135.83
NANOTEL;4.53;29.26;21.53;39.18;173.12;119.91;21.55;2.89;2.61;6.81
INTSW2000737;-6.54;12.68;2.56;-6.98;-14.53;-;11.19;1.66;6.77;213.11
INTSW2000745;-4.79;14.78;0.20;-14.75;-10.77;-;11.19;1.66;6.77;213.11
INTSW2002808;-9.00;5.11;-4.79;-7.40;-;-;11.19;1.66;6.77;213.11
INTSW2003194;-4.52;12.67;-1.02;-6.50;-;-;11.19;1.66;6.77;213.11
INTSW2003525;-11.74;42.94;-3.72;-22.59;-;-;11.19;1.66;6.77;213.11
NCIndex;-0.43;0.93;-6.42;-7.36;9.66;515.76;21.55;2.89;2.61;1808.50
INVCEEFIZ;1.50;1.63;-2.17;-1.98;21.57;-25.05;11.19;1.66;6.77;213.11
NCIndex30;-1.20;-9.07;-22.51;-17.57;12.33;-;21.55;2.89;2.61;445.52
InvestorMS;-0.94;-5.53;-4.19;-6.86;7.88;3.26;11.19;1.66;6.77;76173.57
NETIA;-1.08;5.59;12.07;16.35;33.01;5.18;41.19;0.86;3.58;1927.43
INVFIZ;-2.21;-3.16;-4.09;-7.73;5.46;-61.04;11.19;1.66;6.77;76173.57
INVGLDFIZ;-1.70;3.94;-1.02;3.63;1.25;-37.58;11.19;1.66;6.77;76173.57
NETMEDIA;6.53;3.16;8.79;8.13;47.74;-44.77;12.89;0.67;8.70;43.62
INVISTA;-4.68;-7.82;6.67;3.70;-27.04;-24.07;-369.03;0.84;7.62;32.11
INVPEFIZ;3.47;8.35;5.65;-16.83;-9.25;-37.76;-369.03;0.84;7.62;32.11
NEUCA;-0.97;-4.77;-2.55;-12.16;30.56;242.25;11.20;2.24;8.53;1000.52
INVPRFIZ;-3.55;-13.76;-9.93;-11.37;-10.17;-32.76;-369.03;0.84;7.62;32.11
NEWAG;-1.79;-8.25;-9.35;-15.37;-;-;22.46;2.45;9.68;820.80
