01CYBATON;-3.43;-5.12;102.67;155.03;637.86;-53.86;78.54;1.02;77.99;33.85
INWESTPL;4.35;14.29;-4.00;-14.29;-27.27;-72.73;7.31;0.60;6.76;1.89
IPERMFIZ;2.53;-3.92;-2.07;-14.46;-7.92;-7.92;7.31;0.60;6.76;1.89
NEWWORLDR;7.27;-59.59;-68.95;-83.52;-81.45;-98.53;-0.16;-0.57;-0.19;158.85
NFIEMF;-13.11;-15.94;-19.15;-40.11;-49.14;-37.54;-4.65;3.97;2.69;1110.66
IPOPEMA;-5.18;0.57;-3.45;-24.03;-29.58;-55.68;19.22;1.88;11.49;160.77
IQP;0.83;0.83;1.68;0.83;21.00;-57.39;3.84;0.70;1.78;27.05
IU;-2.01;7.35;-7.01;-21.51;-10.43;-;1.47;0.30;0.90;0.65
IVMX;1.05;2.40;2.40;-27.68;-32.63;-63.04;-17.15;0.26;225.99;47.91
JHMDEV;2.00;2.00;2.00;-7.27;15.91;-;10.44;0.36;4.90;63.75
JRINVEST;-1.06;11.46;20.05;-10.36;-1.68;-;7.96;0.76;6.27;18.21
JUPITER;-7.69;-20.00;-25.00;-37.93;-16.28;-69.75;10.68;0.13;-4.40;36.69
JWCONSTR;-2.94;-2.08;-5.71;-29.79;-27.95;-75.79;15.26;0.34;2.88;173.58
K2INTERNT;2.74;7.19;14.10;5.45;54.56;-43.62;-25.93;1.27;12.21;30.32
KANIA;-3.54;-7.20;-18.33;-27.94;-5.77;118.75;19.89;1.99;10.05;304.20
KBDOM;-2.25;-10.32;-15.18;-34.83;30.33;-90.93;6.03;0.16;9.43;38.81
KCI;33.33;33.33;-20.00;-20.00;0.00;-50.00;-2.76;0.55;-7.99;14.56
KERNEL;-3.23;-9.17;4.13;-25.94;-44.07;-58.54;-1703.00;1.82;12.22;2390.50
KETY;-0.82;7.87;10.71;7.34;54.18;109.02;12.29;1.78;8.27;2055.33
KGHM;0.36;5.21;17.52;16.13;17.75;-2.89;8.36;1.10;4.26;25390.00
KINOPOL;-10.33;-9.79;-32.28;-42.54;-15.18;100.41;14.79;3.84;10.08;281.46
KKHERBAL;36.84;62.50;48.57;4.00;100.00;-;25.51;1.83;16.70;1.40
KME;5.32;115.22;90.38;120.00;120.00;-;97.18;1.86;35.04;7.29
KOFOLA;0.77;0.06;-6.16;-4.95;30.07;31.72;-7.68;2.38;-132.68;920.40
KOGENERA;-7.82;-13.11;-8.06;16.26;8.66;-27.12;15.69;0.74;4.82;917.84
KOMPAP;3.47;-9.04;19.97;13.74;27.57;-26.75;6.99;0.72;4.74;35.06
KOMPLEKS;-5.11;4.84;10.17;46.07;73.33;-19.25;17.03;0.83;14.84;8.10
KONSSTALI;-0.25;-3.08;-6.96;-16.44;-11.33;-49.70;23.06;0.51;7.05;142.89
KOPEX;1.80;-9.89;-8.87;0.89;15.78;-46.37;10.17;0.33;3.25;828.06
KORBANK;-1.29;-4.38;4.79;-14.04;-8.93;-8.38;12.72;1.56;8.99;7.55
KREC;-0.14;4.38;6.34;3.94;21.18;167.39;28.17;2.19;9.36;119.96
KREDYTIN;-2.34;-2.29;-12.15;-4.28;25.10;61.27;5.49;1.35;2.58;245.79
KRKA;10.73;-0.27;10.81;14.63;38.52;-;59.42;7.71;31.92;10270.03
KRUK;-2.08;-5.29;11.40;9.28;43.88;126.79;12.97;3.33;8.48;1529.54
KRUSZWICA;7.95;9.66;2.89;7.13;125.67;-14.75;14.18;2.06;7.95;1513.46
KUPIEC;-5.77;-5.77;6.52;40.00;19.51;-;30.03;0.63;98.10;4.41
LANGLOO;-10.00;-10.00;-25.00;-18.18;0.00;-;6.50;0.71;2.41;1.94
LCCORP;-2.22;-19.63;-3.83;-1.12;4.14;40.80;10.64;0.66;8.89;783.23
LEASINGEX;43.18;86.21;143.87;113.56;-;-;38.20;8.49;28.50;7.18
LENA;-9.51;-14.71;-13.72;-9.07;16.30;119.53;10.04;1.01;6.48;92.29
LENTEX;-0.50;5.57;4.74;11.02;69.00;68.29;11.89;1.11;6.52;479.50
LEONIDAS;33.33;66.67;11.11;0.00;-20.00;-87.42;-1.45;0.62;-2.84;3.31
LETUS;10.00;10.00;0.00;-15.38;-8.33;-89.11;-1.68;0.25;-1.65;1.07
LGTRADE;9.52;17.95;-11.54;-16.36;-46.51;-;30.05;1.74;7.29;2.40
LIBET;-6.11;-8.18;-8.46;-8.46;13.18;-16.81;23.15;0.67;3.68;142.00
LIVECHAT;0.40;-2.36;-1.28;-;-;-;53.75;56.12;40.99;440.84
LMASFIZ;-2.19;-3.10;-6.02;-19.35;-3.70;0.31;53.75;56.12;40.99;440.84
LMDSFIZ;-3.63;-10.58;-17.94;-20.93;-;-;53.75;56.12;40.99;440.84
LOTOS;2.43;-1.14;-1.81;7.04;5.41;-4.67;31.55;0.53;5.47;4935.19
LOYD;-2.22;10.00;20.55;57.14;41.94;41.94;2.47;1.50;2.40;11.23
LPP;-1.88;-3.33;0.90;-10.80;22.26;280.90;35.92;9.60;17.90;14374.32
LSISOFT;0.14;-0.28;-4.10;-11.71;113.07;54.75;11.56;1.11;5.27;23.58
LSTECHHOM;8.22;5.33;-8.67;64.58;83.72;-;-15.64;4.99;51.60;29.57
LUBAWA;1.77;-2.54;-5.74;-31.55;-1.71;-17.27;45.22;0.61;7.76;125.66
LUG;-0.99;-12.64;17.94;19.70;17.25;-2.43;19.09;0.73;5.01;28.87
LZMO;-8.75;-21.17;-31.13;-35.74;98.37;-;5.11;1.92;-160.12;32.51
M10;-11.11;14.29;0.00;100.00;100.00;-;-3.07;3.25;-3.24;1.44
MABION;-4.71;-12.00;3.74;9.20;142.20;304.32;-115.99;8.67;-153.74;451.22
MADKOM;21.74;27.27;16.67;0.00;40.00;-;-72.43;3.39;47.32;14.20
MAGELLAN;-4.93;-7.33;-10.97;-13.69;-5.26;59.02;9.23;1.53;7.17;427.86
MAGNIFICO;-10.34;-10.34;-18.75;-7.14;-23.53;-76.99;-17.94;0.76;-17.94;0.99
MAKARONPL;-10.35;-1.59;2.36;11.60;27.35;-17.05;14.93;0.68;4.69;40.05
MAKOLAB;-0.85;20.83;84.13;101.74;91.74;96.61;28.35;3.02;13.54;16.41
MARKA;5.39;1.42;-0.92;7.50;-9.47;-;-2.00;1.83;-5.37;17.34
MARSOFT;7.69;16.67;-26.32;0.00;-30.00;-77.05;-2.44;0.79;-7.24;0.76
MARVIPOL;-2.80;-3.23;0.00;25.24;22.68;-28.03;19.49;1.07;6.63;265.93
MBANK;-0.41;-4.63;-3.49;1.23;28.66;66.07;16.63;2.05;12.65;20434.78
MBFGROUP;29.22;125.00;27.08;33.04;29.88;-;76.05;3.08;88.63;12.85
MCLOGIC;3.86;2.67;-4.49;10.96;8.87;25.90;13.92;2.75;6.19;76.30
MDEVELOP;-1.77;6.73;58.57;136.17;208.33;-45.05;-129.58;0.68;178.32;55.46
MED;26.00;5.88;-9.35;-61.88;-68.50;-;-9.05;2.05;-17.20;5.71
MEDIACAP;3.93;14.03;-2.46;98.13;131.39;317.11;22.81;6.49;14.01;49.51
MEDIATEL;3.70;12.00;18.31;10.53;147.06;-76.60;-56.66;125.42;-91.22;556.11
MEDICALG;-9.75;-20.44;-25.02;18.44;157.41;-;68.67;9.23;71.22;746.66
MEGASONIC;-0.50;-5.24;-35.81;-;-;-;37.52;2.31;9.89;2.55
MENNICA;0.65;2.44;0.95;-8.02;-13.25;27.34;6.53;1.06;8.66;704.92
MERA;-5.81;5.65;50.00;35.75;27.89;-39.25;26.09;0.43;3.75;24.52
MERCATOR;0.87;-10.26;-11.90;-20.94;-;-;14.54;1.75;7.12;99.83
MERCOR;-8.94;-8.22;-2.98;-15.10;13.67;32.31;4.50;0.42;6.67;121.04
MEXPOLSKA;-12.50;-16.27;-37.50;-1.13;56.25;-;6.08;1.12;3.02;10.80
MFO;-0.09;-3.73;-6.22;-6.87;-;-;11.07;1.49;7.88;65.88
MIDAS;5.77;-1.79;-15.38;-20.29;-32.93;-52.59;-3.94;1.07;-8.27;813.82
MIESZKO;-0.86;-2.53;-5.71;-16.59;-19.11;-19.49;9.26;0.73;2.76;140.58
MILESTONE;-14.75;-15.31;-30.67;-18.75;-;-;-114.31;31.56;-116.14;-
MILKILAND;-13.58;-14.98;-22.70;-44.49;-45.33;-82.06;-12.40;1.38;5.56;177.81
MILKPOL;-6.38;-6.38;-10.20;-48.84;-16.98;-71.05;13.97;0.82;10.15;4.86
MINERAL;-1.56;75.00;117.24;306.45;117.24;-10.00;87.29;2.27;26.91;6.81
MINOX;-9.09;-16.67;-23.08;-16.67;-16.67;-85.71;1.20;0.60;1.30;21.92
MIRACULUM;-2.20;-6.98;-20.00;-11.11;0.00;-90.36;-6.46;1.10;12.67;21.09
MIRBUD;-4.20;-13.29;0.74;-11.04;38.38;-55.37;7.71;0.43;2.91;113.01
MiS80;-2.74;-7.99;-9.77;-15.47;1.16;2.75;7.71;0.43;2.91;18821.69
MNI;-0.66;-11.24;-1.96;-14.77;18.11;-46.43;42.80;0.37;2.32;148.42
MOBRUK;-6.63;-31.58;6.96;-1.74;-64.61;-86.25;12.91;0.58;5.23;40.97
MODE;-6.35;-11.94;3.51;-11.94;11.32;-;8.82;3.80;8.69;3.61
MODECOM;4.15;26.76;4.03;-37.56;-0.28;-;5.09;1.02;3.18;21.48
MOL;1.57;-10.01;-7.47;-20.43;-34.05;-47.53;0.76;0.01;0.03;16200.45
MOMO;14.29;-5.88;-33.33;-27.27;-46.67;-62.79;-3.88;1.68;-4.36;4.16
MOSTALPLC;-0.75;-19.81;-30.73;-15.00;-29.88;-59.78;-1.66;0.60;-1.94;22.72
MOSTALWAR;-2.31;-7.13;-11.96;13.39;-0.39;-80.88;-0.36;0.49;-0.50;103.20
MOSTALWRO;-3.69;11.15;-4.78;9.35;18.95;-;23.93;4.30;174.75;252.69
MPAY;-15.91;-7.50;117.65;270.00;60.87;-;-9.16;4.51;-9.13;19.71
MSXRESOUR;0.39;-14.67;-21.23;13.78;-53.96;-90.80;-1.87;0.25;-89.61;34.95
MUZA;-0.87;-5.03;0.29;-2.86;0.89;-47.77;47.30;0.34;2.54;9.70
MW20;-0.42;-8.69;-12.23;-29.52;-43.90;-61.97;47.30;0.34;2.54;9.70
mWIG40;0.05;-4.40;-1.03;0.52;16.09;20.17;47.30;0.34;2.54;61495.84
MWTRADE;-5.00;-3.28;-12.49;-9.23;9.54;30.16;9.41;2.04;7.49;135.83
NANOTEL;4.53;29.26;21.53;39.18;173.12;119.91;21.55;2.89;2.61;6.81
NCIndex;-0.43;0.93;-6.42;-7.36;9.66;515.76;21.55;2.89;2.61;1805.60
NCIndex30;-1.20;-9.07;-22.51;-17.57;12.33;-;21.55;2.89;2.61;444.31
NETIA;-1.08;5.59;12.07;16.35;33.01;5.18;41.19;0.86;3.58;1927.43
NETMEDIA;6.53;3.16;8.79;8.13;47.74;-44.77;12.89;0.67;8.70;43.62
NEUCA;-0.97;-4.77;-2.55;-12.16;30.56;242.25;11.20;2.24;8.53;1000.52
NEWAG;-1.79;-8.25;-9.35;-15.37;-;-;22.46;2.45;9.68;820.80
NEWWORLDR;7.27;-59.59;-68.95;-83.52;-81.45;-98.53;-0.16;-0.57;-0.19;158.85
NFIEMF;-13.11;-15.94;-19.15;-40.11;-49.14;-37.54;-4.65;3.97;2.69;1110.66
NFPL;-23.40;-45.45;-25.00;-48.57;-81.44;-;10.94;0.52;1.29;4.60
NOKAUT;-0.81;1.65;-12.14;-26.79;-56.38;-;-45.38;0.56;55.05;9.30
NOVAVIS;4.94;10.39;-25.44;-4.49;-23.42;-;22.05;1.50;15.48;2.34
NOVITA;-0.65;10.22;14.77;13.99;19.16;104.46;13.47;1.16;6.08;88.75
NOWAGALA;-8.33;-13.57;-14.18;-26.22;-6.92;-43.98;-41.08;0.33;4.50;67.34
NTTSYSTEM;-4.76;-4.76;-9.09;-10.45;-14.29;-31.03;15.73;0.27;4.66;33.24
ODLEWNIE;1.82;-6.67;-6.28;-8.94;17.28;-8.20;8.77;1.56;3.50;45.46
ONE2ONE;-11.11;-20.00;-36.00;-27.27;-27.27;-96.48;-0.37;-0.04;-1.47;1.12
ONICO;0.07;46.38;51.54;54.50;119.39;1088.26;11.85;7.45;6.72;92.13
OPENFIN;-2.79;-19.19;-37.74;-52.94;-36.10;-56.00;8.21;0.97;4.37;413.11
OPENNET;-4.51;-11.07;-38.52;86.40;167.82;-;8.84;0.85;8.19;5.63
OPERA3GR;-2.72;-2.72;1.19;5.96;4.25;-7.03;8.84;0.85;8.19;5.63
OPONEO.PL;1.58;-2.94;6.71;36.01;63.45;-0.62;51.34;2.48;15.17;174.20
OPTEAM;-18.44;-16.56;-31.72;-29.12;-29.50;23.81;18.36;1.92;7.25;45.77
ORANGEPL;-0.31;-2.55;-2.85;-0.93;25.99;-31.79;26.03;0.98;3.15;12533.01
ORBIS;0.24;-0.26;6.96;5.12;25.65;28.61;30.96;0.98;9.92;1889.16
ORCOGROUP;-7.22;-21.74;-27.13;-75.97;-81.19;-93.80;-0.92;0.79;83.53;208.40
ORGANIC;0.23;3.16;10.25;8.62;-11.80;-46.87;332.33;2.48;23.47;36.89
ORIONINV;-0.36;4.67;21.73;12.06;59.76;25.50;272.10;2.20;100.83;42.45
ORPHEE;-8.54;-21.05;-36.44;-51.86;-52.59;-;34.80;2.54;43.29;94.99
ORZBIALY;-3.30;-21.15;-24.07;-44.41;-30.92;-60.29;-7.78;0.57;-6.76;135.20
ORZLOPONY;-5.13;12.12;-17.78;-26.00;-68.38;-90.86;-0.70;0.45;11.90;2.92
OTLOG;1.00;-1.94;-16.64;-20.15;-;-;10.61;1.16;4.02;288.39
OTMUCHOW;1.14;-4.09;15.28;-7.77;-3.05;-23.74;18.16;0.80;5.49;112.18
OVOSTAR;-1.40;-4.17;0.00;-25.01;-6.64;26.47;13.39;2.94;11.31;409.50
OW20C152400;18.63;100.47;233.89;-;-;-;13.39;2.94;11.31;409.50
OW20C152500;-2.52;-41.97;-50.51;-;-;-;13.39;2.94;11.31;409.50
OW20C152600;1.18;-67.78;-74.91;-;-;-;13.39;2.94;11.31;409.50
OW20C152700;-14.02;-64.77;-75.94;-;-;-;13.39;2.94;11.31;409.50
OW20C152800;-15.79;-60.32;-76.88;-;-;-;13.39;2.94;11.31;409.50
OW20F152000;5.57;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20F152500;11.87;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20F152600;-2.70;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20F152700;4.17;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20F152900;-21.03;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142100;7.13;7.13;91.27;91.27;-;-;13.39;2.94;11.31;409.50
OW20I142150;9.52;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142200;31.36;179.07;487.40;546.72;-;-;13.39;2.94;11.31;409.50
OW20I142250;63.12;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142300;116.25;2370.30;16815.25;26163.16;-;-;13.39;2.94;11.31;409.50
OW20I142350;111.07;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142400;93.61;1658.93;131233.33;196900.00;-;-;13.39;2.94;11.31;409.50
OW20I142450;5.28;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142500;1.09;-67.84;-5.66;-19.50;-;-;13.39;2.94;11.31;409.50
OW20I142550;-11.02;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142600;-11.62;-75.80;-99.56;-99.99;-;-;13.39;2.94;11.31;409.50
OW20I142650;31.82;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142700;63.29;3.20;-31.02;-96.55;-;-;13.39;2.94;11.31;409.50
OW20I142750;75.00;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142800;527.27;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I142900;2750.00;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20I143000;1233.33;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20L142300;40.24;350.25;651.66;2854.45;-;-;13.39;2.94;11.31;409.50
OW20L142400;34.80;136.03;1193.93;7675.70;-;-;13.39;2.94;11.31;409.50
OW20L142500;-17.40;-77.72;-73.78;-70.36;-;-;13.39;2.94;11.31;409.50
OW20L142600;-19.37;-90.78;-96.22;-96.22;-;-;13.39;2.94;11.31;409.50
OW20L142700;-12.13;-95.57;-98.83;-99.56;-;-;13.39;2.94;11.31;409.50
OW20L142800;-34.55;-96.60;-99.95;-99.98;-;-;13.39;2.94;11.31;409.50
OW20L142900;-83.10;-99.87;-100.00;-;-;-;13.39;2.94;11.31;409.50
OW20O152000;-18.33;-55.74;-67.64;-;-;-;13.39;2.94;11.31;409.50
OW20O152100;-6.32;-15.49;-31.73;-;-;-;13.39;2.94;11.31;409.50
OW20O152300;-44.15;-47.60;-47.28;-;-;-;13.39;2.94;11.31;409.50
OW20O152400;-12.47;-43.95;-58.75;-;-;-;13.39;2.94;11.31;409.50
OW20R152000;-3.81;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20R152100;-2.88;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20R152900;-2.24;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20U142000;3.38;-25.68;-91.69;-95.52;-;-;13.39;2.94;11.31;409.50
OW20U142050;-14.87;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20U142100;-22.87;-34.86;-85.07;-96.25;-;-;13.39;2.94;11.31;409.50
OW20U142150;-14.96;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20U142200;-22.48;-6.29;-73.62;-77.84;-;-;13.39;2.94;11.31;409.50
OW20U142250;-25.79;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20U142300;-25.15;-20.82;-36.02;-43.97;-;-;13.39;2.94;11.31;409.50
OW20U142350;-19.95;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20U142400;-37.48;-87.32;-96.14;-97.34;-;-;13.39;2.94;11.31;409.50
OW20U142450;-26.52;-;-;-;-;-;13.39;2.94;11.31;409.50
OW20U142500;-28.37;-84.75;-96.40;-97.07;-;-;13.39;2.94;11.31;409.50
OW20U142700;-6.21;-40.01;-61.24;-61.38;-;-;13.39;2.94;11.31;409.50
OW20U142800;-3.38;-36.80;-46.25;-48.69;-;-;13.39;2.94;11.31;409.50
OW20X142000;-36.05;-45.22;-74.58;-88.69;-;-;13.39;2.94;11.31;409.50
OW20X142100;-14.82;-24.35;-64.72;-70.87;-;-;13.39;2.94;11.31;409.50
OW20X142200;-13.19;6.75;-93.36;-94.39;-;-;13.39;2.94;11.31;409.50
OW20X142300;-9.80;-37.72;-57.22;-57.57;-;-;13.39;2.94;11.31;409.50
OW20X142400;-26.08;-59.20;-84.78;-97.00;-;-;13.39;2.94;11.31;409.50
PAGED;-0.72;-7.38;10.89;0.45;110.27;145.67;9.20;1.24;5.87;550.33
PANOVA;7.01;-1.73;6.25;-1.73;-10.91;-35.84;10.45;0.58;5.12;162.00
PARTNER;-20.00;-20.00;-20.00;-42.86;-55.56;-;19.35;0.35;4.29;2.40
PATENTUS;-3.97;-3.97;-19.89;-40.33;-22.04;-41.30;7.32;0.45;3.50;43.07
PBG;-22.04;-28.57;-34.09;-32.56;-33.18;-98.97;0.08;-0.04;0.06;20.87
PBOANIOLA;3.13;-8.33;-35.92;-45.45;-55.10;-89.25;-0.35;0.26;-0.40;4.95
PBSFINANSE;2.56;-4.08;14.94;14.29;11.11;-54.90;-263.78;16.10;-177.08;417.03
PCCINTER;-3.45;-10.26;-27.08;-4.76;21.74;-82.80;230.56;1.47;22.63;108.59
PCM;-0.48;-2.79;-5.45;-;-;-;11.10;1.06;2.63;488.26
PEGAS;-0.05;3.55;2.70;1.44;7.63;43.52;604.39;6.79;22.12;852.80
PEIXIN;-4.11;-14.60;-20.31;-26.67;-;-;12.61;4.71;9.84;198.90
PEKAES;-1.26;-19.53;-2.86;13.11;66.89;85.09;17.96;1.04;11.74;302.77
PEKAO;1.77;-1.06;-2.97;4.36;19.35;24.79;16.86;1.92;15.51;46745.91
PELION;-5.72;-11.70;-11.83;-19.82;-9.47;65.05;8.02;1.35;4.89;803.11
PEP;1.64;-5.34;-15.04;-11.08;-3.88;-9.56;94.07;1.20;12.90;617.89
PEPEES;-3.92;-12.50;-7.55;-3.92;-19.67;-48.96;-1082.56;0.50;4.84;46.55
PFH;-7.44;-9.75;-40.03;-48.43;-48.43;-56.45;-5.80;2.79;-7.00;19.52
PFMEDICAL;7.50;-21.53;74.32;158.00;1105.61;-;-180.67;12.23;-1925.37;129.00
PGE;0.25;-7.51;1.34;23.56;47.97;9.59;9.97;0.86;4.99;38236.61
PGNIG;1.17;1.96;22.88;3.99;-12.88;22.30;15.17;1.04;5.28;30739.00
PGODLEW;1.91;3.45;-17.95;-3.61;53.85;-;20.86;2.34;11.53;452.61
PGSSOFT;-2.06;-9.03;8.94;40.86;94.07;598.67;21.27;15.78;17.16;149.30
PHARMENA;-4.39;-13.01;-11.03;-9.71;70.58;-34.01;-47.15;7.43;-113.11;134.04
PHN;-4.75;-18.29;-17.80;-8.57;-6.19;-;10.26;0.51;-205.25;1026.23
PHOTON;17.19;2.74;-40.00;-56.40;-63.94;-;-7.48;1.40;11.32;37.50
PIK;3.30;-14.45;-0.90;15.26;-;-;35.23;7.22;27.64;12.05
PILAB;-3.91;1.37;24.21;-9.16;104.86;-;-16.88;15.22;-16.88;21.09
PKNORLEN;2.15;2.62;1.43;4.92;-8.53;-6.38;198.18;0.65;7.49;18258.90
PKOBL1;1.54;0.75;1.34;1.24;3.57;3.82;198.18;0.65;7.49;18258.90
PKOBP;1.44;-2.15;-7.74;-3.51;9.34;8.76;14.88;1.91;10.66;48437.50
PKOGS;-0.93;-3.46;-2.08;-0.54;-;-;14.88;1.91;10.66;48437.50
PKOSO;0.04;0.13;1.22;-;-;-;14.88;1.91;10.66;48437.50
PKPCARGO;-4.24;-8.00;-14.33;-13.71;-;-;43.61;0.92;6.65;3269.44
PLANETSOF;6.10;89.13;-17.92;47.46;-4.40;-;13.10;1.47;7.50;2.79
PLASMA;-2.75;-6.94;-8.42;-26.37;-18.50;44.66;7.21;1.03;3.37;35.59
PLASTBOX;-2.49;-0.84;7.31;-17.83;9.30;5.86;15.88;1.18;5.76;107.51
PLATIGE;8.70;-12.28;-14.60;-30.99;-55.32;-;1178.84;1.29;6.21;31.83
POINTGROUP;-5.88;-15.79;-13.51;-15.79;60.00;-70.91;4.42;1.73;3.02;33.22
POLCOLORIT;-3.00;-3.96;-7.62;-11.82;-3.00;-66.55;-2.83;0.18;24.94;17.39
POLFA;-8.82;9.15;-20.51;-18.42;49.04;-;-1.38;-1.96;-1.55;11.00
POLICE;-5.18;-3.61;13.96;12.82;-8.62;91.89;32.77;1.58;11.88;1686.75
POLIMEXMS;-12.50;-12.50;-30.00;-46.15;-63.16;-97.44;-0.42;0.37;-0.69;117.39
POLMED;-1.81;-1.81;-14.90;-19.33;0.46;-10.33;21.45;1.77;11.17;62.09
POLNA;6.11;7.35;14.16;27.99;85.30;159.46;11.34;1.08;5.51;35.25
POLNORD;-7.76;-13.48;-14.78;-15.32;15.53;-67.07;54.46;0.19;10.94;259.11
POLTRONIC;-30.30;-34.29;-43.90;-54.00;-58.93;-90.98;-9.29;0.39;4.42;1.72
