01CYBATON;-3.43;-5.12;102.67;155.03;637.86;-53.86;78.54;1.02;77.99;33.85
POZBUD;-1.73;-14.02;-8.84;-9.20;21.72;13.22;11.20;0.81;6.82;120.48
PPG;-6.80;2.78;-52.13;-69.17;-57.03;-86.43;1.29;0.14;1.00;50.99
PRAGMAFA;-0.47;-5.43;-10.03;-14.10;-14.94;27.81;11.01;1.02;5.76;37.98
PRAGMAINK;3.63;-2.41;21.55;3.30;-1.95;-15.49;14.75;0.98;4.44;58.92
PREMFOOD;3.33;3.33;63.16;-32.97;65.33;22.77;27.26;5.49;6.76;7.01
PRIMAMODA;0.62;-3.55;-5.78;-9.44;10.14;-75.27;-1.49;0.81;-5.54;5.22
PROCAD;3.54;0.86;-2.50;0.00;10.38;-19.86;11.63;0.66;6.57;10.55
PROCHEM;0.96;-1.19;-3.25;-15.26;-7.45;10.15;-2577.57;0.73;54.71;87.64
PROCHNIK;-14.35;-18.64;-31.42;-46.25;-23.50;-58.94;12.44;0.92;14.87;59.38
PROGRES;129.70;226.72;170.71;279.00;-62.10;-;-1.93;0.63;-4.76;16.87
PROJPRZEM;-5.94;-7.00;-23.14;-20.17;-12.68;-23.61;11.31;0.40;6.72;43.67
PROLOG;-0.99;1.39;-30.01;-21.72;41.84;-;3.72;1.84;2.81;7.91
PROTEKTOR;0.31;-9.89;-0.93;4.59;3.57;-26.50;12.59;1.02;5.02;60.68
PRYMUS;-0.76;23.81;39.78;24.60;53.54;-;17.35;3.07;23.88;40.00
PTI;-0.25;-6.51;-8.25;-8.76;-7.62;62.56;5.31;1.60;4.03;258.10
PULAWY;-0.42;-2.92;2.07;-2.86;9.03;60.20;8.94;1.09;5.71;2730.58
PYLON;9.09;4.35;4.35;14.29;-;-;6.55;1.36;5.03;1.60
PZU;1.46;-3.63;1.85;2.17;13.34;48.68;11.40;2.86;20.35;37779.13
QUANTUM;-2.17;-3.33;-1.22;-3.56;8.27;-47.81;-28.49;0.50;5.76;6.01
QUART;15.38;15.38;0.00;0.00;-0.33;-;41.17;1.37;24.16;38.49
QUERCUS;-8.87;-22.83;-31.32;-28.22;6.94;131.86;8.17;5.72;6.74;365.89
QUMAK;-4.60;-2.97;-5.64;-5.29;15.78;5.92;18.43;1.61;13.46;134.88
RADPOL;-4.67;-2.06;-3.94;-12.13;9.89;11.86;15.51;2.50;8.28;254.37
RAINBOW;-2.70;-16.46;-12.52;10.66;100.00;192.74;14.95;4.12;11.91;204.02
RAJDY4X4;14.29;45.45;45.45;14.29;-73.33;-91.21;-1.18;0.39;-4.97;1.06
RANKPROGR;0.58;-8.80;-17.25;-14.94;-33.93;-55.73;-17.05;0.42;12.70;187.03
RAWLPLUG;-3.48;-16.06;-21.12;-11.68;20.87;-21.99;31.82;0.81;5.37;298.58
RCCOFAOPEN;-16.57;-16.57;-24.43;16.93;1.71;-49.40;31.82;0.81;5.37;298.58
RCCORAOPEN;-6.14;-18.46;-26.97;-16.61;-34.65;-24.92;31.82;0.81;5.37;298.58
RCCRUAOPEN;-0.56;-4.20;-0.51;3.80;-0.72;25.40;31.82;0.81;5.37;298.58
RCFL3FDX;-0.58;-5.02;10.45;-;-;-;31.82;0.81;5.37;298.58
RCFL3GOLD;-6.96;7.99;0.80;13.13;-7.78;-;31.82;0.81;5.37;298.58
RCFL3KGH;1.27;13.94;38.64;-;-;-;31.82;0.81;5.37;298.58
RCFL3OIL;-2.94;-4.02;-3.34;7.77;8.99;-;31.82;0.81;5.37;298.58
RCFL3OPL;1.43;-16.49;-15.76;-;-;-;31.82;0.81;5.37;298.58
RCFL3PKN;11.31;10.71;-3.98;-8.12;-38.82;-;31.82;0.81;5.37;298.58
RCFL3PKO;-1.74;-14.35;-31.98;-27.93;18.94;-;31.82;0.81;5.37;298.58
RCFL3PZU;7.64;-9.47;3.51;-3.67;4.13;-;31.82;0.81;5.37;298.58
RCFL3RTX;-9.13;-9.13;-9.13;-;-;-;31.82;0.81;5.37;298.58
RCFL3SBN;-19.73;-19.73;-69.83;-;-;-;31.82;0.81;5.37;298.58
RCFL3SILVE;-9.31;18.86;16.22;10.62;-8.50;-;31.82;0.81;5.37;298.58
RCFL3W20;4.16;-8.43;-0.44;-0.33;9.52;-;31.82;0.81;5.37;298.58
RCFL4ESX;-1.34;-15.18;4.68;5.69;99.91;-;31.82;0.81;5.37;298.58
RCFS3GOLD;-15.68;-15.68;-3.16;-21.10;-28.29;-;31.82;0.81;5.37;298.58
RCFS3OIL;0.63;3.29;0.04;-9.18;-32.90;-;31.82;0.81;5.37;298.58
RCFS3PEO;-12.38;5.81;1.89;-34.69;-63.58;-;31.82;0.81;5.37;298.58
RCFS3PGE;-7.48;24.32;-20.09;-;-;-;31.82;0.81;5.37;298.58
RCFS3W20;-2.36;8.07;-0.55;-8.24;-26.11;-;31.82;0.81;5.37;298.58
RCFS4ESX;-0.52;10.24;-13.88;-16.37;-61.50;-;31.82;0.81;5.37;298.58
RCGBSH11217;0.58;0.58;3.19;-;-;-;31.82;0.81;5.37;298.58
RCGLDAOPEN;-1.32;3.91;1.74;4.99;-3.73;-9.84;31.82;0.81;5.37;298.58
RCKGH11214;1.31;3.02;8.30;9.72;-;-;31.82;0.81;5.37;298.58
RCNDXAOPEN;1.23;3.49;7.47;10.96;23.78;74.27;31.82;0.81;5.37;298.58
RCNMBAOPEN;-1.93;5.84;5.23;8.52;-0.32;-15.57;31.82;0.81;5.37;298.58
RCPGE10215;0.08;0.63;2.93;8.02;-;-;31.82;0.81;5.37;298.58
RCPKN10315;1.93;0.06;10.33;3.85;-;-;31.82;0.81;5.37;298.58
RCRCKGH11114;20.60;20.60;20.60;-;-;-;31.82;0.81;5.37;298.58
RCSCEAOPEN;-0.22;3.14;-1.23;-5.01;-20.82;-10.91;31.82;0.81;5.37;298.58
RCSCRAOPEN;2.79;6.83;3.36;-2.72;-13.14;-21.33;31.82;0.81;5.37;298.58
RCSDAXOPEN;-0.66;1.74;-5.93;-0.96;-18.15;-;31.82;0.81;5.37;298.58
RCSDGP0717;-0.14;1.09;7.60;9.79;-;-;31.82;0.81;5.37;298.58
RCSILAOPEN;-1.75;6.13;7.43;2.62;1.43;-40.19;31.82;0.81;5.37;298.58
RCSUGAOPEN;-1.11;-6.51;-9.00;-1.11;-20.82;-39.95;31.82;0.81;5.37;298.58
RCSWRAOPEN;-1.11;-6.51;-9.00;-1.11;-20.82;-39.95;31.82;0.81;5.37;298.58
RCTLBZW002;-38.71;-38.71;-;-;-;-;31.82;0.81;5.37;298.58
RCTLCORN01;-13.48;-34.21;-48.51;-32.66;-53.56;-;31.82;0.81;5.37;298.58
RCTLPGE005;4.06;33.42;33.42;62.33;156.99;-;31.82;0.81;5.37;298.58
RCTLPGN004;7.75;6.99;68.13;-32.89;-45.16;-;31.82;0.81;5.37;298.58
RCTLPKN004;24.86;65.41;65.41;11.00;-6.38;-;31.82;0.81;5.37;298.58
RCTLPZU004;1.63;1.63;1.63;-10.02;32.72;-;31.82;0.81;5.37;298.58
RCTLSUG007;1.15;-19.27;-47.31;-55.33;-55.33;-;31.82;0.81;5.37;298.58
RCTLW20006;9.06;-16.79;-7.67;0.60;36.44;-;31.82;0.81;5.37;298.58
RCTLW20007;17.37;-5.91;-7.47;-3.88;21.20;-;31.82;0.81;5.37;298.58
RCTLW20009;5.38;-27.69;-;-;-;-;31.82;0.81;5.37;298.58
RCTLWIG001;2.58;-6.85;-6.85;-6.85;29.35;-;31.82;0.81;5.37;298.58
RCTLWIG002;1.45;1.45;1.45;-6.39;24.26;-;31.82;0.81;5.37;298.58
RCTSOIL008;13.57;72.51;-7.55;-16.33;-32.80;-;31.82;0.81;5.37;298.58
RCTSW20013;-6.64;30.09;-11.64;-19.48;-39.70;-;31.82;0.81;5.37;298.58
RCTSW20014;-8.15;20.00;-11.22;-27.34;-44.81;-;31.82;0.81;5.37;298.58
RCTSWHT004;10.82;10.82;49.12;49.12;49.12;-;31.82;0.81;5.37;298.58
RCTVBAOPEN;4.71;4.71;14.23;25.27;-1.10;36.21;31.82;0.81;5.37;298.58
RCTWW20002;1.03;4.17;6.33;13.32;13.32;-;31.82;0.81;5.37;298.58
RCWHTAOPEN;-0.27;-10.18;-26.47;-9.96;-28.91;-35.06;31.82;0.81;5.37;298.58
RCWKGHM5100;-26.32;-51.72;-69.89;-;-;-;31.82;0.81;5.37;298.58
RCWKGHM5120;-13.13;-99.32;-99.32;-;-;-;31.82;0.81;5.37;298.58
READGENE;3.85;8.87;-10.60;37.76;-10.00;-58.72;-22.97;5.63;-26.22;15.92
REDAN;-0.58;-10.53;-24.11;-20.56;41.67;-73.77;11.02;1.01;3.06;45.79
REDWOOD;-1.37;-1.37;-10.00;-31.43;-8.86;-64.36;17.45;0.23;2.15;18.36
REINHOLD;-10.71;-19.35;-20.63;-15.25;72.41;-85.34;-0.30;-0.21;-0.76;3.22
RELPOL;-3.73;-9.54;-9.66;-18.97;-16.23;64.96;12.20;0.87;5.19;62.46
REMEDIS;15.00;4.55;-14.81;-23.33;91.67;-85.89;-126.60;1.80;-116.47;14.56
RESBUD;-0.66;0.53;-22.51;11.87;127.11;-27.98;12.29;2.23;-32.36;17.69
RESPECT;0.79;-2.47;3.70;7.11;12.07;8.94;12.29;2.23;-32.36;93721.60
REVITUM;-2.00;-7.55;-20.00;-37.78;-11.71;-;5.79;2.69;3.94;2.54
ROBINSON;-0.84;4.61;9.26;4.61;-2.64;-17.13;-26.23;2.12;56.63;9.23
ROBYG;-1.36;-6.87;-13.20;-3.98;32.32;32.32;21.99;1.27;9.92;573.98
ROCCA;-43.33;-24.11;174.19;203.57;136.11;-48.80;-44.64;7.10;129.31;8.79
RONSON;1.35;1.35;-12.79;-26.83;9.49;20.00;28.80;0.86;25.23;405.82
ROPCZYCE;-0.40;-23.17;-16.03;-13.37;13.07;62.71;6.30;0.43;3.04;91.61
ROTOPINO;-7.14;8.33;6.56;9.70;7.00;19.82;85.81;2.23;85.81;26.00
ROVESE;1.57;-9.15;-7.86;-38.57;-30.27;-75.75;-16.89;0.61;5.08;1046.76
RUBICON;-0.80;-29.66;-32.70;-36.15;-51.84;-95.26;-0.32;0.19;-2.20;9.17
RUCHCHORZ;-17.39;-5.00;-24.00;-36.67;-51.28;-89.44;-0.23;-0.22;-0.35;3.55
RUNICOM;18.66;-7.12;-42.33;-50.40;-47.68;-77.86;-2.59;-11.40;-6.23;8.69
SANOK;-0.63;-0.98;-2.27;-5.13;42.94;314.02;13.86;3.03;7.77;1048.66
SANWIL;5.00;5.00;-8.70;-4.55;-4.55;-71.23;-10.27;0.19;10.57;10.02
SAPLING;6.67;-11.11;3.23;18.52;-;-;60.61;1.58;30.56;10.73
SARE;6.63;6.63;102.59;77.02;94.66;25.75;26.58;2.84;14.51;12.12
SCANMEDMM;-8.31;-6.76;-15.54;-44.78;-18.74;-;68.38;1.11;6.26;105.92
SCOPAK;-7.79;-10.13;18.33;-29.70;-52.67;-84.22;-2.33;1.38;149.63;34.57
SECOGROUP;-0.83;-9.46;-0.95;-43.98;-44.65;-29.70;18.49;0.96;10.93;256.54
SEKA;8.86;6.69;35.32;-6.05;3.69;-;42.06;1.00;18.70;23.68
SELVITA;-4.10;7.50;-31.83;4.37;388.64;97.61;-49.36;36.24;-55.33;117.19
SERINUS;-5.69;-18.78;-24.56;-34.08;-22.67;-;-7.67;3.09;6.65;533.90
SETANTA;3.23;3.90;105.13;133.58;66.67;-;-475.39;3.91;290.85;68.93
SFD;3.33;-26.19;-19.83;5.68;232.14;-;115.19;3.89;60.06;44.92
SFINKS;1.28;-3.66;0.00;-6.51;-5.39;-69.50;-11.10;-0.79;3.43;41.47
SFKPOLKAP;-0.29;3.27;-11.25;-22.72;12.30;-;7.88;0.80;5.76;15.79
SILVANO;-3.88;1.18;-0.13;-24.39;-27.25;-30.66;30.35;4.52;14.72;282.50
SIMPLE;9.81;1.32;2.68;15.47;19.38;52.75;8.93;2.72;5.46;40.21
SKOK;-2.85;0.84;-0.83;-17.30;-4.78;-28.01;28.40;1.28;14.43;446.45
SKOTAN;-3.42;-17.54;-9.62;-42.68;-43.60;-33.18;300.98;1.57;30.28;73.44
SKYLINE;-1.00;-13.16;-16.10;-42.44;-25.00;-70.88;-4.90;0.25;-5.32;9.90
SMOKESHOP;-6.25;-28.57;-23.08;-21.05;-41.18;-86.11;-4.44;1.80;-28.03;0.98
SNIEZKA;1.08;1.62;4.57;-21.05;-19.56;34.03;10.34;2.20;6.06;458.66
SOBIESKI;12.37;1.10;-3.05;-4.11;7.82;-83.30;2.42;0.92;-91.04;134.56
SOLAR;-6.00;-16.37;-21.14;-37.00;-47.54;-;23.19;0.51;8.68;69.90
SONEL;6.15;-12.66;-18.82;-18.63;15.00;59.72;13.52;1.53;6.70;98.00
SRNFIZ;0.80;-2.27;-5.15;-6.78;-29.54;-39.41;13.52;1.53;6.70;98.00
STALPROD;-0.20;-3.83;-11.06;-0.69;26.98;-33.28;18.49;0.77;6.42;1345.00
STALPROFI;-1.73;-5.24;-20.40;-32.26;0.95;-17.13;18.63;0.81;7.43;278.60
STANDREW;6.33;15.94;26.34;68.07;120.99;-;49.03;12.51;21.68;30.20
STANUSCH;-2.01;-9.16;227.32;217.50;504.76;41.43;-58.27;27.08;-67.70;9.21
STAPORKOW;-5.52;-5.25;-15.21;-37.22;-36.47;5.67;52.40;1.78;14.71;73.05
STEMCELLS;45.54;13.08;1.38;-18.33;-17.42;-;730.29;4.89;105.30;22.64
STOPKLA;-4.68;-9.79;11.19;49.46;759.38;1122.22;-29.35;74.93;-43.96;37.54
SUNEX;-4.55;20.00;5.00;90.91;90.91;-;86.85;3.54;24.28;68.18
SUNTECH;-7.14;-20.41;-9.30;-22.00;21.88;-27.78;-5.32;6.48;-7.13;6.06
SWISSPSM;-12.50;-31.15;-26.32;-45.45;-53.33;-78.46;-0.67;-1.66;-1.54;1.71
SYGNITY;1.22;1.65;-0.89;-10.93;-10.74;-30.30;12.22;0.89;3.95;197.67
SYNEKTIK;-0.57;-4.53;-16.53;-4.75;60.83;-;21.06;3.18;12.55;178.77
SYNTHOS;-2.44;-3.30;-9.67;-14.42;8.40;12.28;14.03;2.55;9.66;5809.07
TALANX;6.69;1.85;-;-;-;-;36.49;2.48;7.33;27807.74
TALEX;-2.19;-18.81;-22.13;2.94;81.88;12.71;6.51;0.87;3.94;38.70
TAMEX;-3.85;8.70;25.00;2.04;25.00;-92.31;5.45;0.54;3.13;9.73
TARCZYNSKI;1.88;-12.68;-17.88;-29.64;-13.22;-;12.08;0.97;3.42;112.51
TATRY;-5.95;-5.95;-9.20;-14.59;-59.20;-;80.23;5.22;29.09;529.87
TAURONPE;-1.76;-10.38;-1.18;18.72;18.16;-12.87;7.69;0.49;2.50;8780.27
TAXNET;-1.10;18.42;30.43;-13.46;-13.46;-60.70;5.48;0.74;3.04;3.47
TELESTR;-13.70;-2.48;28.81;0.88;-34.67;-0.87;16.09;3.86;10.56;41.87
TELIANI;2.38;-10.42;-4.44;-12.24;13.16;-72.26;13.51;3.25;9.65;2.46
TELL;-0.19;-2.85;-8.40;-10.72;27.16;1.34;5.96;0.92;3.85;51.11
TERESA;2.56;-8.13;11.43;17.82;20.18;-8.34;13.15;2.13;8.12;37.57
TERMOEXP;11.39;40.63;-2.17;36.36;136.84;-;15.66;2.19;5.23;3.18
TERMOREX;-0.23;-3.95;-9.13;-44.91;-45.93;-;-356.03;43.15;-3769.54;493.81
TERRA;59.57;97.37;25.00;50.00;33.93;-55.09;9.25;0.70;5.73;1.10
TESGAS;-1.34;-9.07;-9.45;11.36;47.99;-61.18;14.14;0.61;11.68;49.03
TFONE;9.67;9.04;35.32;30.34;103.23;38.97;11.10;0.60;4.14;47.45
TOYA;-0.42;-0.42;-0.62;-7.72;64.26;-;14.33;2.83;10.37;359.67
TPILKA;-4.55;16.67;31.25;-30.00;-12.50;-;201.29;0.72;117.03;5.03
TRAKCJA;3.96;-3.67;-20.45;-16.67;98.11;-62.23;8.01;0.69;4.86;431.76
TRANSPOL;8.33;4.00;-13.86;-20.00;53.76;-21.64;9.55;1.75;4.83;36.37
TRAVELPL;1.16;-0.68;-4.19;2.84;103.27;-69.83;-7.31;4.77;26.83;16.83
TRICEPS;-5.71;8.20;34.69;-54.48;-54.48;-;59.15;2.39;23.66;1.18
TRIGONPP;0.11;0.31;-;-;-;-;59.15;2.39;23.66;1.18
TRITON;4.23;-1.33;0.00;1.37;-19.57;-80.63;-2.10;0.17;-4.44;18.08
UBOATLINE;-4.94;-10.47;-24.21;-39.84;-44.60;-;11.19;2.41;8.89;25.36
UCRDXAOPEN;11.87;11.87;11.87;-16.35;-8.00;-30.76;11.19;2.41;8.89;25.36
UNIBEP;-5.61;-1.73;-3.65;-4.02;4.96;19.74;18.45;1.35;7.40;251.61
UNIMA;-3.25;-2.55;15.52;-5.30;0.37;-36.79;-6.95;0.49;12.51;7.33
UNIMOTGAZ;-8.37;30.03;234.95;238.24;476.60;-;49.06;4.29;27.29;62.79
UNISYS1AB;-0.78;3.37;-3.86;-7.91;18.02;-;49.06;4.29;27.29;62.79
UNITED;-16.67;-28.57;-41.18;-94.35;-66.67;-;86.01;0.58;167.43;12.56
URSUS;0.42;2.16;-7.78;-12.87;-2.47;119.44;-3.25;1.05;-5.47;61.52
VAKOMTEK;5.00;5.00;-5.97;-;-;-;9.44;1.92;6.51;10.08
VANTAGE;-3.95;-5.81;-0.68;-5.81;32.13;-;37.32;0.55;38.76;173.58
VARIANT;2.94;-3.67;-17.65;-30.23;0.00;-41.01;1.79;0.30;1.21;11.96
VCP;6.06;-10.26;6.06;-28.57;-18.60;-89.74;-13.72;-17.74;-15.59;1.03
VENITI;-1.54;25.10;-18.83;-20.25;-28.95;-;17.80;3.55;13.23;3.56
VENO;5.04;8.70;30.21;98.41;104.92;-85.96;-1.32;0.44;-50.35;7.72
VENTUREIN;-6.54;1.01;13.64;16.28;150.00;44.93;10.57;1.37;-25.87;2.39
VERBICOM;-3.81;14.77;55.38;104.04;192.75;215.63;19.57;2.52;13.17;16.05
VIATRON;-9.36;1.00;-19.66;-21.44;-;-;2.78;25.96;1.43;7.89
VIDIS;-15.11;24.03;59.17;27.33;11.05;-28.20;38.54;0.89;5.57;6.78
VINDEXUS;-9.22;-19.62;-22.96;1.76;21.52;-30.90;6.01;0.52;4.00;55.29
VISTAL;0.87;-10.71;-14.99;0.65;-;-;9.52;1.29;5.66;193.97
VISTULA;1.79;-2.84;4.27;-5.00;67.65;17.12;6.67;0.73;6.69;300.78
VIVID;15.35;-26.75;-31.06;2.81;337.31;-;86.67;12.49;66.22;71.85
VOTUM;-1.16;-1.31;10.03;19.09;67.08;135.29;15.93;4.42;11.62;81.60
WADEX;-1.35;-20.96;-22.90;-51.07;-39.23;-29.34;14.68;1.45;8.47;21.83
WAKEPARK;-5.88;-40.74;-5.88;23.08;-23.81;-;-5.60;1.59;-7.03;0.60
WANDALEX;1.57;-3.28;6.23;12.50;176.92;24.62;10.57;0.80;2.39;29.97
WASKO;-2.45;-3.40;-8.72;-16.74;-11.16;-30.18;24.94;0.97;5.59;184.20
WAWEL;0.10;-5.49;-21.91;-19.66;8.14;109.71;17.52;3.58;12.87;1438.27
WBAY;-50.50;-50.50;-50.50;-50.50;-67.00;-95.49;-0.36;0.06;-0.46;0.63
WDBBU;2.33;22.80;31.76;73.45;203.96;468.52;28.99;9.27;21.94;51.80
WEEDO;-4.17;-25.81;-42.50;35.29;-66.67;-;-3.11;-3.27;-3.63;1.09
WESTREAL;-20.00;-25.58;-2.04;3.23;57.38;-68.00;15.51;0.67;10.12;11.40
WIERZYCL;7.14;9.09;15.38;25.00;11.11;-52.76;7.73;0.42;3.55;4.44
WIG;0.45;-3.06;-0.38;0.77;11.02;7.39;7.73;0.42;3.55;274421.78
WIG20;0.92;-2.78;-1.64;0.74;4.07;-12.87;7.73;0.42;3.55;184676.44
WIG20lev;1.80;-5.77;-4.15;-1.03;2.62;-39.88;7.73;0.42;3.55;-
WIG20short;-0.83;3.20;2.67;0.49;-2.04;25.66;7.73;0.42;3.55;-
WIG20TR;0.92;-2.25;0.31;2.74;9.44;2.59;7.73;0.42;3.55;184676.44
WIG250;-1.73;-6.83;-9.36;-;-;-;7.73;0.42;3.55;21393.15
WIG30;0.91;-2.89;-0.67;2.16;5.80;-;7.73;0.42;3.55;197264.96
WIG30lev;1.77;-5.98;-2.22;1.81;-;-;7.73;0.42;3.55;-
WIG30short;-0.81;3.32;1.69;-0.88;-;-;7.73;0.42;3.55;-
WIG30TR;0.91;-2.28;1.34;4.24;8.73;-;7.73;0.42;3.55;197264.96
WIG50;-1.49;-6.27;-5.41;-;-;-;7.73;0.42;3.55;38625.22
WIG-BANKI;1.24;-2.81;-4.87;0.22;18.86;21.25;7.73;0.42;3.55;80600.87
WIG-BUDOW;-0.52;-5.42;-10.66;-12.20;10.31;-52.21;7.73;0.42;3.55;3158.79
WIG-CEE;0.55;-1.93;3.18;-7.22;-15.16;-31.36;7.73;0.42;3.55;6113.35
WIG-CHEMIA;3.15;-0.45;14.06;11.34;13.44;64.26;7.73;0.42;3.55;7181.59
WIG-DEWEL;-1.60;-8.47;-2.39;-5.04;-4.84;-34.75;7.73;0.42;3.55;6331.54
WIGdiv;0.31;-3.09;0.07;2.12;13.01;8.45;7.73;0.42;3.55;67955.01
WIG-ENERG;-0.41;-6.14;3.72;21.05;32.58;-1.95;7.73;0.42;3.55;32035.30
WIG-INFO;-0.41;-5.85;-4.81;-8.96;-0.82;-1.82;7.73;0.42;3.55;6366.89
WIG-MEDIA;1.20;-1.67;-0.13;5.37;12.79;10.38;7.73;0.42;3.55;7803.46
WIG-PALIWA;1.76;1.47;6.76;3.56;-10.72;-3.25;7.73;0.42;3.55;24710.12
WIG-Poland;0.48;-2.96;-0.25;1.40;12.16;11.47;7.73;0.42;3.55;262311.60
WIG-SPOZYW;-2.35;-6.79;-4.07;-22.60;-24.28;-39.91;7.73;0.42;3.55;4169.60
WIG-SUROWC;0.22;1.70;10.03;6.92;7.66;-22.48;7.73;0.42;3.55;23466.51
WIG-TELKOM;-0.19;-0.92;-0.30;1.31;23.94;-24.95;7.73;0.42;3.55;8613.26
WIG-Ukrain;-5.76;-10.16;-0.12;-33.68;-41.54;-63.59;7.73;0.42;3.55;1262.84
WIKANA;1.82;1.82;5.66;19.15;69.70;-50.00;76.03;0.99;8.67;93.89
WILBO;5.63;-5.06;-8.54;-10.71;78.57;-55.09;-26.80;3.05;8.62;12.17
WINDMOBIL;-0.12;-0.24;1.58;-0.59;39.43;-;23.34;5.71;15.52;90.69
WINVEST;5.59;-2.30;-3.41;-11.46;15.96;-63.47;13.03;0.82;12.50;186.26
WISTIL;8.66;-5.73;-13.27;39.11;58.05;-;4.25;0.55;1.76;47.70
WOJAS;0.48;-2.46;4.25;24.66;77.07;58.56;10.48;1.67;6.39;104.58
YAWAL;-4.92;-11.78;-13.19;-7.70;4.17;1.53;-15.84;0.22;2.09;31.11
YOURIMAGE;16.67;27.27;7.69;0.00;-61.11;-;-1.36;1.78;-1.43;0.63
YURECO;6.92;21.43;25.00;61.90;37.10;-;16.85;3.15;5.51;10.75
ZAMET;-2.45;-2.67;-11.52;-14.95;20.00;-;13.83;3.58;9.96;414.09
ZASTAL;-0.69;-6.54;-12.80;-15.38;-18.29;-28.86;4.62;0.35;-24.94;43.61
ZEPAK;-0.11;-1.84;15.53;7.01;5.16;-;6.26;0.36;1.90;1357.88
ZPUE;-2.63;2.78;-7.73;-9.04;9.41;155.60;12.94;2.10;8.42;539.00
ZREMB;6.29;-2.31;-8.65;-17.56;-11.05;-36.23;12.57;0.62;4.04;15.26
ZUE;-2.35;-12.22;-19.22;-18.64;35.51;-25.47;23.79;0.91;12.04;174.80
ZWG;6.61;3.73;-29.87;-40.48;14.68;-;12.02;5.60;9.40;139.00
ZYWIEC;0.41;-2.32;-7.54;-11.10;-5.70;-24.51;15.51;14.02;8.75;3867.67
