01CYBATON,PLVCAOC00015
INTLNKX01826,PLINGNV01826
INTLNOK00190,PLINGNV00190
INTLNOK00208,PLINGNV00208
INTLNOK00968,PLINGNV00968
INTLNOK01701,PLINGNV01701
INTLNOK02485,PLINGNV02485
INTLNOK02493,PLINGNV02493
INTLNOK02501,PLINGNV02501
INTLOPL04150,PLINGNV04150
INTLOPL04168,PLINGNV04168
INTLOPL04176,PLINGNV04176
INTLPEO01636,PLINGNV01636
INTLPEO01644,PLINGNV01644
INTLPEO01651,PLINGNV01651
INTLPEO02642,PLINGNV02642
INTLPGE01511,PLINGNV01511
INTLPGE01529,PLINGNV01529
INTLPGE01537,PLINGNV01537
INTLPGE02394,PLINGNV02394
INTLPGE04838,PLINGNV04838
INTLPGE04937,PLINGNV04937
INTLPGN04200,PLINGNV04200
INTLPGN04713,PLINGNV04713
INTLPGN04960,PLINGNV04960
INTLPGN04978,PLINGNV04978
INTLPGN05306,PLINGNV05306
INTLPKN02469,PLINGNV02469
INTLPKN04101,PLINGNV04101
INTLPKN04119,PLINGNV04119
INTLPKN04374,PLINGNV04374
INTLPKN04846,PLINGNV04846
INTLPKO00018,PLINGNV00018
INTLPKO00125,PLINGNV00125
INTLPKO00927,PLINGNV00927
INTLPKO02626,PLINGNV02626
INTLPKO02634,PLINGNV02634
INTLPZU01586,PLINGNV01586
INTLPZU01594,PLINGNV01594
INTLPZU02444,PLINGNV02444
INTLPZU02618,PLINGNV02618
INTLPZU05090,PLINGNV05090
INTLRDX00844,PLINGNV00844
INTLRDX04622,PLINGNV04622
INTLRDX04630,PLINGNV04630
INTLSLV01446,PLINGNV01446
INTLSLV01453,PLINGNV01453
INTLSLV03665,PLINGNV03665
INTLUSD03731,PLINGNV03731
INTLUSD03772,PLINGNV03772
INTLUSD05041,PLINGNV05041
INTLVOW03111,PLINGNV03111
INTLVOW03129,PLINGNV03129
INTLVOW04259,PLINGNV04259
INTLW2000265,PLINGNV00265
INTLW2001180,PLINGNV01180
INTLW2001750,PLINGNV01750
INTLW2001768,PLINGNV01768
INTLW2002410,PLINGNV02410
INTLW2002550,PLINGNV02550
INTROL,PLINTRL00013
INTSADS03483,PLINGNV03483
INTSADS03913,PLINGNV03913
INTSADS04143,PLINGNV04143
INTSADS04705,PLINGNV04705
INTSAPL02311,PLINGNV02311
INTSAPL03392,PLINGNV03392
INTSAPL05058,PLINGNV05058
INTSAPL05272,PLINGNV05272
INTSAPL05280,PLINGNV05280
INTSBCO01503,PLINGNV01503
INTSBCO02378,PLINGNV02378
INTSBCO05322,PLINGNV05322
INTSBMW03459,PLINGNV03459
INTSBMW04796,PLINGNV04796
INTSBMW05181,PLINGNV05181
INTSBND01081,PLINGNV01081
INTSBND04226,PLINGNV04226
INTSBND04861,PLINGNV04861
INTSBND05157,PLINGNV05157
INTSDAX03210,PLINGNV03210
INTSDAX03962,PLINGNV03962
INTSDAX05165,PLINGNV05165
INTSDBK03426,PLINGNV03426
INTSDBK03897,PLINGNV03897
INTSDBK04689,PLINGNV04689
INTSDBK04929,PLINGNV04929
INTSDOW03012,PLINGNV03012
INTSDOW03988,PLINGNV03988
INTSDOW05066,PLINGNV05066
INTSESX02972,PLINGNV02972
INTSESX04010,PLINGNV04010
INTSESX05173,PLINGNV05173
INTSEUC01107,PLINGNV01107
INTSEUC01115,PLINGNV01115
INTSEUC01271,PLINGNV01271
INTSEUD02683,PLINGNV02683
INTSEUD03764,PLINGNV03764
INTSEUD05033,PLINGNV05033
INTSEUR01172,PLINGNV01172
INTSEUR01297,PLINGNV01297
INTSEUR01735,PLINGNV01735
INTSGLD00620,PLINGNV00620
INTSGLD00638,PLINGNV00638
INTSGLD01057,PLINGNV01057
INTSGLD02576,PLINGNV02576
INTSGLD05199,PLINGNV05199
INTSGOG04911,PLINGNV04911
INTSGOG05124,PLINGNV05124
INTSHSC00836,PLINGNV00836
INTSHSC02899,PLINGNV02899
INTSHSC03244,PLINGNV03244
INTSKGH00703,PLINGNV00703
INTSKGH00711,PLINGNV00711
INTSKGH02154,PLINGNV02154
INTSKGH02725,PLINGNV02725
INTSNAG04085,PLINGNV04085
INTSNAG04291,PLINGNV04291
INTSNAG04606,PLINGNV04606
INTSNKX01834,PLINGNV01834
INTSNKX03236,PLINGNV03236
INTSNKX03970,PLINGNV03970
INTSNKX04325,PLINGNV04325
INTSOPL04283,PLINGNV04283
INTSPEO02766,PLINGNV02766
INTSPEO02998,PLINGNV02998
INTSPEO03384,PLINGNV03384
INTSPGE04986,PLINGNV04986
INTSPGE05215,PLINGNV05215
INTSPGN03681,PLINGNV03681
INTSPGN03699,PLINGNV03699
INTSPGN04648,PLINGNV04648
INTSPKN00943,PLINGNV00943
INTSPKN00950,PLINGNV00950
INTSPKN01693,PLINGNV01693
INTSPKN03798,PLINGNV03798
INTSPKO02741,PLINGNV02741
INTSPKO02980,PLINGNV02980
INTSPZU02923,PLINGNV02923
INTSPZU03095,PLINGNV03095
INTSPZU03848,PLINGNV03848
INTSRDX00851,PLINGNV00851
INTSRDX00869,PLINGNV00869
INTSRDX02113,PLINGNV02113
INTSSLV02279,PLINGNV02279
INTSSLV02345,PLINGNV02345
INTSSLV02352,PLINGNV02352
INTSSLV02584,PLINGNV02584
INTSSLV02592,PLINGNV02592
INTSSLV03020,PLINGNV03020
INTSSLV04812,PLINGNV04812
INTSUSD03707,PLINGNV03707
INTSUSD03715,PLINGNV03715
INTSUSD03723,PLINGNV03723
INTSUSD04416,PLINGNV04416
INTSVOW03137,PLINGNV03137
INTSVOW03921,PLINGNV03921
INTSW2000539,PLINGNV00539
INTSW2000737,PLINGNV00737
INTSW2000745,PLINGNV00745
INTSW2002808,PLINGNV02808
INTSW2003194,PLINGNV03194
INTSW2003525,PLINGNV03525
INV0615,PLECMNG00068
INV1215,PLECMNG00076
INVCEEFIZ,PLIBURU00017
INVENTI,PLINVNT00011
InvestorMS,PL9999999672
INVFIZ,PLINVST00010
INVGLDFIZ,PLINVGL00012
INVICO,PLPRGTR00019
INVISTA,PLECMNG00019
INVPEFIZ,PLINVLB00047
INVPRFIZ,PLINVPR00010
INWESTPL,PLINSTC00010
IPERMFIZ,PLIPRM000018
IPODS,PLIPODS00014
IPOPEMA,PLIPOPM00011
IPOSA,PLIPOSA00010
IPS1014,PL0000500013
IQP,PLIQPRT00017
ISIAG,PLINSAG00011
IU,PLINTUN00013
IVMX,PLMATRX00017
IWS0645,PL0000500062
IZ0816,PL0000103529
IZ0823,PL0000105359
IZOBLOK,PLIZBLK00010
IZOLACJA,PLIZCJR00017
IZOSTAL,PLIZSTL00015
JANTAR,PL4STUD00016
JAR1214D,PL0016200046
JAR1214E,PL0016200053
JAR1214F,PL0016200061
JDB,PLJRSDB00015
JED0415,PLJDNKA00013
JHMDEV,PLJHMDL00018
JJAUTO,DE000A1TNS70
JRINVEST,PLJRINV00013
JSW,PLJSW0000015
JUPITER,PLNFI0300017
JWCONSTR,PLJWC0000019
K2INTERNT,PLK2ITR00010
KAMPA,PLFIP0000018
KAN1214,PLZPMHK00036
KANIA,PLIZNS000022
KBCAM1FIZ,PLKBCAM00014
KBCHI1FIZ,PLKBCHM00019
KBCPJ4FIZ,PLKBCP400016
KBCPR1FIZ,PLKBCPG00014
KBDOM,PLTRAST00020
KBJ,PLKBJ0000016
KBS0518,PLKBSAK00014
KCI,PLPONAR00012
KCSP,PLKCSP000015
KDMSHIPNG,CY0102492119
KERNEL,LU0327357389
KETY,PLKETY000011
KGHM,PLKGHM000017
KINOPOL,PLKNOPL00014
KKHERBAL,PLKKHRB00011
KLASZTORNE,PLPRKLS00016
KLEBAINV,PLWTTMN00075
KLN0215,PLKLON000044
KLN1115,PLKLON000036
KLON,PLKLON000010
KME,PLMDIUS00018
KME1014,PLMDIUS00034
KME1015,PLMDIUS00042
KOFOLA,PLHOOP000010
KOGENERA,PLKGNRC00015
KOMFORTKM,PLKMFKL00015
KOMPAP,PLKOMPP00017
KOMPLEKS,PLGKIKM00019
KOMPUTRON,PLKMPTR00012
KON0715,PL0013200015
KON0916,PL0013200023
KONSSTALI,PLKCSTL00010
KOP0814,PLKPHUS00042
KOPAHAUS,PLKPHUS00018
KOPEX,PLKOPEX00018
KORBANK,PLKRBNK00019
KOS0516,PLPCCPK00013
KPPD,PLKPPD000017
KR20116,PLKRINK00113
KRA0423,PL0023200039
KRA0424,PL0023200013
KRA0528,PL0023200047
KRA1027,PL0023200021
KRAKCHEM,PLKRKCH00019
KREC,PLKRNRC00012
KREDYTIN,PLKRINK00014
KREZUS,PLNFI0200019
KRI0116,PLKRINK00105
KRI0916,PLKRINK00121
KRKA,SI0031102120
KRU0115,PLKRK0000085
KRU0316,PLKRK0000176
KRU0317,PLKRK0000226
KRU0517,PLKRK0000242
KRU0618,PLKRK0000267
KRU0818,PLKRK0000275
KRU0914,PLKRK0000135
KRU1018,PLKRK0000283
KRU1114,PLKRK0000077
KRU1116,PLKRK0000192
KRU1216,PLKRK0000200
KRU1217,PLKRK0000317
KRU1218,PLKRK0000309
KRUK,PLKRK0000010
KRUSZWICA,PLKRUSZ00016
KSGAGRO,LU0611262873
KUPIEC,PLKUPIC00010
LABOPRINT,PLLBPRT00013
LANGLOO,PLLANGL00010
LASERMED,PLLSRMD00018
LAURENPES,PLLRPSP00015
LCCORP,PLLCCRP00017
LEASINGEX,PLLSGEX00016
LENA,PLLENAL00015
LENTEX,PLLENTX00010
LEONIDAS,PLPBLIA00012
LETUS,PLGDVIS00018
LEX0317,PLLSGEX00024
LGTRADE,PLLGNTD00017
LIBERTY,PLLBRTG00012
LIBET,PLLBT0000013
LIVECHAT,PLLVTSF00010
LMASFIZ,PLLEGMS00019
LMBSFIZ,PLLEGMS00043
LMCSFIZ,PLLEGMS00159
LMDSFIZ,PLLEGMS00365
LMESFIZ,PLLEGMS00472
LOGZACT,PLLGZCT00013
LOKATYBUD,PLFBRD000018
LOTOS,PLLOTOS00025
LOYD,PLPHLRK00019
LPP,PLLPP0000011
LSISOFT,PLLSSFT00016
LSTECHHOM,PLLSTHM00015
LUBAWA,PLLUBAW00013
LUG,PLLUG0000010
LUXIMA,PLLUXIM00011
LZMO,PLLZMO000014
M10,PLM100000014
M4B,PLM4B0000017
MABION,PLMBION00016
MADKOM,PLMADKM00019
MAGELLAN,PLMGLAN00018
MAGNIFICO,PLMGNFC00016
MAKARONPL,PLMKRNP00015
MAKOLAB,PLMKLAB00023
MAKORA,PLMRKHS00011
MALKOWSKI,PLMLKMR00016
MARKA,PLMARKA00014
MARSOFT,PLMRSFT00016
MARVIPOL,PLMRVPL00016
MAS0215,PLMSTFR00016
MAXIMUS,PLMAXMS00010
MAXIPIZZA,PLMXPZZ00015
MBANK,PLBRE0000012
MBFGROUP,PLMBFCR00018
MBHPA10,PLRHNHP00177
MBHPA11,PLRHNHP00185
MBHPA12,PLRHNHP00193
MBHPA13,PLRHNHP00219
MBHPA14,PLRHNHP00227
MBHPA15,PLRHNHP00235
MBHPA16,PLRHNHP00243
MBHPA18,PLRHNHP00268
MBHPA19,PLRHNHP00276
MBHPA20,PLRHNHP00318
MBHPA21,PLRHNHP00326
MBHPE01,PLRHNHP00300
MBHPE02,PLRHNHP00334
MBHPE03,PLRHNHP00342
MBHPE04,PLRHNHP00359
MBHPE05,PLRHNHP00367
MBHPE06,PLRHNHP00375
MBHPE07,PLRHNHP00383
MBHPU05,PLRHNHP00201
MBHPU06,PLRHNHP00284
MBHPU07,PLRHNHP00292
MBK1223,PLBRE0005177
MBPARTNER,PLMBLPR00018
MBR0814,PLMOBRK00039
MBS0720,PLMBSLM00013
MCI,PLMCIMG00012
MCI1216,PLMCIMG00160
MCLOGIC,PLMCSFT00018
MDEVELOP,PLMDVLP00016
MDS0421,PLNFI0900113
MED,PLMDCPF00018
MEDIACAP,PLEMLAB00018
MEDIANPOL,PLMDNPL00013
MEDIATEL,PLSMMDA00012
MEDICALG,PLMDCLG00015
MEGARON,PLMGRON00016
MEGASONIC,PLMGSNC00019
MENNICA,PLMNNCP00011
MER0616,PLMERA000050
MERA,PLMERA000019
MERCATOR,PLMRCTR00015
MERCOR,PLMRCOR00016
MERIT,PLMRTIN00011
MEWA,PLMEWA000012
MEXPOLSKA,PLMEXPL00010
MFO,PLMFO0000013
MGAMES,PLMRCGM00013
MGMSYS,PLMGMST00015
MIDAS,PLNFI0900014
MIDVEN,PLMIDVN00017
MIESZKO,PLMSZKO00010
MILESTONE,USU6005B1045
MILKILAND,NL0009508712
MILKPOL,PLMLKPL00012
MILLENNIUM,PLBIG0000016
MINERAL,PLMNRLM00010
MINOX,PLMINOX00010
MIRACULUM,PLKLSTN00017
MIRBUD,PLMRBUD00015
MiS80,PL9999999979
MIT,PLPPWK000014
MKI1123,PL0028200018
MKR0615,PLMKRKS00031
MLPGROUP,PLMLPGR00017
MMCPL,PLMMCNF00014
MMP0520,PLMLMDP00064
MNI,PLSZPTL00010
MOBINI,PLMBINI00018
MOBRUK,PLMOBRK00013
MODE,PLMODE000019
MODECOM,PLMDCOM00017
MOJ,PLMOJ0000015
MOL,HU0000068952
MOMO,PLMOMO000016
MONDAY,PLMONDV00015
MONNARI,PLMNRTR00012
MORIZON,PLMORZN00016
MOSTALPLC,PLMSTPL00018
MOSTALWAR,PLMSTWS00019
MOSTALWRO,PLMSTWR00011
MOSTALZAB,PLMSTZB00018
MOTORICUS,PLOPONX00011
MPAY,PLMPAY000017
MPLVERBUM,PLMPLVR00016
MRT0421,PLMRTMB00026
MSXRESOUR,PLMSTEX00017
MTC,PLMTRTC00011
MUR0415,PLMURPL00034
MUR0515,PLMURPL00042
MUR0814,PLMURPL00026
MUR1115,PLMURPL00083
MUZA,PLMUZA000019
MVP0415,PLMRVPL00081
MVP0914,PLMRVPL00099
MW20,PLIJUWG00019
MWD0216,PLMWTRD00088
MWD0316,PLMWTRD00104
MWD1115,PLMWTRD00054
mWIG40,PL9999999912
MWT0216,PLMWTRD00070
MWT0316,PLMWTRD00096
MWT0416,PLMWTRD00112
MWT0417,PLMWTRD00138
MWT0616,PLMWTRD00120
MWT1115,PLMWTRD00047
MWT1215,PLMWTRD00062
MWTRADE,PLMWTRD00013
NAN0415,PLNANTL00035
NAN1015,PLNANTL00050
NANOTEL,PLNANTL00019
NAV0216,PLNAVIG00114
NAV0515,PLNAVIG00106
NAV0915,PLNAVIG00098
NAVIMORIN,PLNVMRI00017
NCIndex,PL9999999565
NCIndex30,PL9999999383
NEMEX,PLNEMEX00010
NETIA,PLNETIA00014
NETMEDIA,PLNTMDA00018
NETWISE,PLNETWS00017
NEUCA,PLTRFRM00018
NEWAG,PLNEWAG00012
NEWWORLDR,GB00B42CTW68
NFIEMF,PLNFI1500011
NFPL,PLNWCFR00012
NICOGAMES,PLNCLGM00014
NOKAUT,PLGRNKT00019
NOR1016,PLNRDCD00066
NORDEABP,PLBKMNL00018
NORTCOAST,PLNRTHC00014
NOTORIA,PLNTRSW00019
NOVAVIS,PLNVVIS00016
NOVIAN,PLIBZIC00013
NOVITA,PLNVITA00018
NOWAGALA,PLCRMNG00029
NTTSYSTEM,PLNTSYS00013
NWAI,PLNWAI000017
ODLEWNIE,PLODLPL00013
ODR1114,PLODRTS00025
OK0116,PL0000107587
OK0714,PL0000107009
OK0715,PL0000107405
OK0716,PL0000107926
OKB0520,PLOKBS000017
OLK1123,PL0027200019
OLYMPIC,EE3100084021
ONE2ONE,PLONE0000014
ONERAY,PLONERY00016
ONICO,PLONCTR00028
OPENFIN,PLOPNFN00010
OPENNET,PLOPNNT00011
OPERA3GR,PLOPRTG00016
OPONEO.PL,PLOPNPL00013
OPTEAM,PLOPTEM00012
OPTIZENLB,PLTLCMD00018
ORANGEPL,PLTLKPL00017
ORBIS,PLORBIS00014
ORCOGROUP,LU0122624777
ORGANIC,PLORGNK00010
ORIONINV,PLORION00018
ORL0814,PLORZL000100
ORPHEE,CH0197761098
ORZBIALY,PLORZBL00013
ORZLOPONY,PLORZL000019
OSW0914,PL0014200022
OTLOG,PLODRTS00017
OTMUCHOW,PLZPCOT00018
OTS0217,PLODRTS00058
OVOSTAR,NL0009805613
OW20C152000,PL0GO0028912
OW20C152100,PL0GO0028904
OW20C152200,PL0GO0028896
OW20C152300,PL0GO0028888
OW20C152400,PL0GO0028870
OW20C152500,PL0GO0028862
OW20C152600,PL0GO0028854
OW20C152700,PL0GO0028847
OW20C152800,PL0GO0028839
OW20F152000,PL0GO0030033
OW20F152100,PL0GO0030041
OW20F152200,PL0GO0030058
OW20F152300,PL0GO0030066
OW20F152400,PL0GO0030074
OW20F152500,PL0GO0030082
OW20F152600,PL0GO0030090
OW20F152700,PL0GO0030108
OW20F152800,PL0GO0030116
OW20F152900,PL0GO0030124
OW20I142000,PL0GO0025116
OW20I142050,PL0GO0030652
OW20I142100,PL0GO0025108
OW20I142150,PL0GO0030660
OW20I142200,PL0GO0025090
OW20I142250,PL0GO0030678
OW20I142300,PL0GO0025082
OW20I142350,PL0GO0030686
OW20I142400,PL0GO0025074
OW20I142450,PL0GO0030694
OW20I142500,PL0GO0025066
OW20I142550,PL0GO0030702
OW20I142600,PL0GO0025058
OW20I142650,PL0GO0030710
OW20I142700,PL0GO0025041
OW20I142750,PL0GO0030728
OW20I142800,PL0GO0025033
OW20I142850,PL0GO0030736
OW20I142900,PL0GO0025025
OW20I142950,PL0GO0030744
OW20I143000,PL0GO0025017
OW20L142000,PL0GO0027997
OW20L142100,PL0GO0027989
OW20L142200,PL0GO0027971
OW20L142300,PL0GO0027963
OW20L142400,PL0GO0027955
OW20L142500,PL0GO0027948
OW20L142600,PL0GO0027930
OW20L142700,PL0GO0027922
OW20L142800,PL0GO0027914
OW20L142900,PL0GO0027906
OW20O152000,PL0GO0029225
OW20O152100,PL0GO0029217
OW20O152200,PL0GO0029209
OW20O152300,PL0GO0029191
OW20O152400,PL0GO0029183
OW20O152500,PL0GO0029175
OW20O152600,PL0GO0029167
OW20O152700,PL0GO0029159
OW20O152800,PL0GO0029142
OW20R152000,PL0GO0030348
OW20R152100,PL0GO0030355
OW20R152200,PL0GO0030363
OW20R152300,PL0GO0030371
OW20R152400,PL0GO0030389
OW20R152500,PL0GO0030397
OW20R152600,PL0GO0030405
OW20R152700,PL0GO0030413
OW20R152800,PL0GO0030421
OW20R152900,PL0GO0030439
OW20U142000,PL0GO0025595
OW20U142050,PL0GO0030959
OW20U142100,PL0GO0025587
OW20U142150,PL0GO0030967
OW20U142200,PL0GO0025579
OW20U142250,PL0GO0030975
OW20U142300,PL0GO0025561
OW20U142350,PL0GO0030983
OW20U142400,PL0GO0025553
OW20U142450,PL0GO0030991
OW20U142500,PL0GO0025546
OW20U142550,PL0GO0031007
OW20U142600,PL0GO0025538
OW20U142650,PL0GO0031015
OW20U142700,PL0GO0025520
OW20U142750,PL0GO0031023
OW20U142800,PL0GO0025512
OW20U142850,PL0GO0031031
OW20U142900,PL0GO0025504
OW20U142950,PL0GO0031049
OW20U143000,PL0GO0025496
OW20X142000,PL0GO0028474
OW20X142100,PL0GO0028466
OW20X142200,PL0GO0028458
OW20X142300,PL0GO0028441
OW20X142400,PL0GO0028433
OW20X142500,PL0GO0028425
OW20X142600,PL0GO0028417
OW20X142700,PL0GO0028409
OW20X142800,PL0GO0028391
OW20X142900,PL0GO0028383
PAGED,PLPAGED00017
PAMAPOL,PLPMPOL00031
PANOVA,PLPANVA00013
PARTNER,PLPRNRH00010
PATENTUS,PLPTNTS00019
PBD0116,PLPLBRD00017
PBD0616,PLPLBRD00025
PBG,PLPBG0000029
PBOANIOLA,PLPBONL00013
PBS0523,PLPBS0000032
PBS0720,PLPBS0000016
PBS1021,PLPBS0000024
PBSFINANSE,PLBEFSN00010
PCB1015,PLUNSPC00013
PCCEXOL,PLPCCEX00010
PCCINTER,PLPCCIM00014
PCCROKITA,PLPCCRK00076
PCCROKITA-PDA,PLPCCRK00084
PCG0415,PLGUARD00076
PCGUARD,PLGUARD00019
PCM,PLPRMCM00048
PCR0416,PLPCCRK00043
PCR0419,PLPCCRK00068
PCR0517,PLPCCRK00050
PCR0615,PLPCCRK00035
PCR1014,PLPCCRK00027
PCZ,PLPCZ0000027
PCZ0117,PLPCZ0000084
PCZ0416,PLPCZ0000076
PCZ0615,PLPCZ0000043
PCZ0916,PLPCZ0000092
PCZ1015,PLPCZ0000068
PEGAS,LU0275164910
PEIXIN,NL0010577052
PEKAES,PLPEKAS00017
PEKAO,PLPEKAO00016
PELION,PLMEDCS00015
PEMUG,PLPEMUG00016
PEOH203,PLBPHHP00077
PEOH204,PLBPHHP00085
PEOH205,PLBPHHP00093
PEOH206,PLBPHHP00101
PEOH207,PLBPHHP00119
PEOH208,PLBPHHP00127
PEOH209,PLBPHHP00135
PEOH210,PLBPHHP00143
PEP,PLPLSEP00013
PEPEES,PLPEPES00018
PETROLINV,PLPTRLI00018
PFH,PLPLFHP00013
PFMEDICAL,PLGURDR00013
PGE,PLPGER000010
PGE0618,PLPGER000051
PGL1127,PL0024200012
PGNIG,PLPGNIG00014
PGODLEW,PLPGO0000014
PGSSOFT,PLSFTWR00015
PHARMENA,PLPHRMN00011
PHN,PLPHN0000014
PHOTON,NL0010391108
PIA0922,PL0026200010
PIK,PLPIK0000018
PILAB,PLPILAB00012
PIN0415,PLPRINW00034
PIN1014,PLPRINW00026
PIN1016,PLPRINW00042
PK11117,PLPKN0000125
PKN0418,PLPKN0000133
PKN0420,PLPKN0000141
PKN0517,PLPKN0000091
PKN0617,PLPKN0000109
PKN1117,PLPKN0000117
PKNORLEN,PLPKN0000018
PKO0119,XS1019818787
PKO1015,XS0545031642
PKOBL1,PLPKOCB00018
PKOBP,PLPKO0000016
PKOGS,PLPKOGB00019
PKOSO,PLPKOSO00017
PKPCARGO,PLPKPCR00011
PLANETSOF,PLPLNTS00016
PLASMA,PLPLSMS00010
PLASTBOX,PLPSTBX00016
PLASTPACK,PLPSTCM00017
PLATIGE,PLPTGMG00013
PLAYMAKER,PLPLMKR00019
PLAZACNTR,NL0000686772
PLF0814,PLBMMDC00030
PLG1216,PLPG00000017
PLZ0915,PL0006200014
PLZ0916,PL0006200022
PLZ0917,PL0006200030
PMS0624,PLPMBSZ00016
PND0116,PLPOLND00100
PND0217,PLPOLND00134
POA0117,PLPZSPV00017
POB0117,PLPZSPV00025
POINTGROUP,PLPEKPL00010
POLCOLORIT,PLPCLRT00029
POLFA,PLBMMDC00014
POLICE,PLZCPLC00036
POLIMEXMS,PLMSTSD00019
POLMAN,PLPOLMN00010
POLMED,PLPOLMD00011
POLNA,PLPOLNA00015
POLNORD,PLPOLND00019
POLTRONIC,PLPLTRN00018
POZBUD,PLPZBDT00013
PPG,PLPLPGR00010
PPG0914,PLPLPGR00085
PPRICE,PLPWRPR00014
PRAGMAFA,PLGFPRE00040
PRAGMAINK,PLPRGNK00017
PRC1215,PLPRCHK00133
PRE0814,PLPRESC00059
PRE0815,PLPRESC00067
PRE1117,PLPRESC00075
PREFABET,PLPRFBT00015
PREMETINV,PLLGLSR00013
PREMFOOD,PLPREMF00014
PRESCO,PLPRESC00018
PRESTO,PLPRSTO00011
PRF0115,PLGFPRE00073
PRF0315,PLGFPRE00081
PRF1214,PLGFPRE00065
PRIMAMODA,PLPRMMD00012
PROCAD,PLPRCAD00018
PROCHEM,PLPRCHM00014
PROCHNIK,PLPRCHK00018
PROGRES,PLPRGIN00011
PROJPRZEM,PLPROJP00018
PROLOG,PLPROLG00013
PROMISE,PLAPNPS00017
PROTEKTOR,PLLZPSK00019
PROVIDENT,GB00B1YKG049
PROXYAD,PLPRXAD00014
PRYMUS,PLPRMUS00013
PRZ0924,PL0022200014
PRZ1025,PL0022200022
PRZ1226,PL0022200030
PRZ1227,PL0022200048
PRZ1228,PL0022200055
PRZ1229,PL0022200063
PS0415,PL0000105953
PS0416,PL0000106340
PS0417,PL0000107058
PS0418,PL0000107314
PS0718,PL0000107595
PS0719,PL0000108148
PS1016,PL0000106795
PTI,PLPTIW000014
PTI0615,PLPTIW000030
PTI0714,PLPTIW000022
PTI1115,PLPTIW000048
PTWP,PLPTWP000015
PULAWY,PLZAPUL00057
PWRMEDIA,PLPWRMD00011
PYLON,PLPYLON00015
PZU,PLPZU0000011
QUANTUM,PLQNTUM00018
QUART,PLQRTDV00016
QUERCUS,PLQRCUS00012
QUMAK,PLQMKSK00017
RADPOL,PLRDPOL00010
RAFAKO,PLRAFAK00018
RAFAMET,PLRFMET00016
RAINBOW,PLRNBWT00031
RAJDY4X4,PLRAJDY00015
RANKPROGR,PLRNKPR00014
RAP0215,PLRAPRT00012
RAP0815,PLRAPRT00020
RAWLPLUG,PLKLNR000017
RBSGE0415,XS0566367735
RC6OGAOPEN,AT0000A0D3V1
RCAGRB10918,AT0000A11LX1
RCAT5AOPEN,AT0000473293
RCATXAOPEN,AT0000A04QX5
RCBESX10519,AT0000A17DY3
RCBIEAOPEN,AT0000A08Y21
RCBSLV10715,AT0000A15229
RCBTXAOPEN,AT0000A091Y1
RCBW2010115,AT0000A14CR6
RCBW2020115,AT0000A14CS4
RCCBNAOPEN,AT0000A03ER5
